Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.1515,0.0929,0.1466,0.1662,0.0587,8.09164
0.1662,0.1515,0.0684,0.1515,0.176,8.1166
0.0587,0.1271,0.1026,0.1173,0.0635,8.14156
0.1222,0.1124,0.0978,0.1124,0.0733,8.16652
0.1026,0.1466,0.088,0.0831,0.1026,8.19148
0.1466,0.0978,0.0929,0.0782,0.1173,8.21644
0.0782,0.088,0.0684,0.0538,0.0782,8.2414
0.0929,0.0782,0.0635,0.0684,0.0684,8.26636
0.1515,0.1222,0.0782,0.0733,0.0782,8.29132
0.0978,0.0782,0.0587,0.0587,0.1124,8.31628
0.0782,0.0684,0.0684,0.0587,0.0635,8.34124
0.1662,0.0782,0.0684,0.1173,0.088,8.3662
0.1026,0.1124,0.1026,0.1075,0.1026,8.39116
0.1369,0.1369,0.0978,0.1222,0.1271,8.41612
0.1124,0.1222,0.0538,0.0782,0.0684,8.44108
0.088,0.088,0.0929,0.0587,0.0635,8.46604
0.088,0.1222,0.1271,0.0733,0.0733,8.491
0.0831,0.0831,0.0929,0.1417,0.1026,8.51596
0.1222,0.0782,0.1026,0.1222,0.0733,8.54092
0.0978,0.1075,0.0684,0.0684,0.1173,8.56588
0.0587,0.0587,0.088,0.1613,0.088,8.59084
0.0635,0.0831,0.0782,0.0587,0.0587,8.6158
0.0587,0.0831,0.0929,0.0782,0.1124,8.64076
0.0782,0.0831,0.0831,0.0684,0.0587,8.66572
0.0831,0.088,0.0684,0.0587,0.0733,8.69068
0.0831,0.1222,0.088,0.1564,0.0391,8.71564
0.1026,0.0782,0.0587,0.0831,0.0684,8.73956
0.1124,0.088,0.1026,0.132,0.1417,8.76452
0.1222,0.1564,0.1271,0.1075,0.1369,8.78948
0.1124,0.1271,0.1026,0.132,0.088,8.81444
0.0684,0.0489,0.1075,0.0684,0.1173,8.8394
0.0929,0.0684,0.0978,0.1075,0.1613,8.86436
0.0929,0.0831,0.0782,0.0782,0.1026,8.88932
0.0929,0.0929,0.1124,0.088,0.0831,8.91428
0.088,0.1173,0.0831,0.1026,0.088,8.93924
0.1808,0.1026,0.0831,0.0684,0.1026,8.9642
0.1026,0.1369,0.1173,0.0782,0.2102,8.98916
0.0587,0.0684,0.0782,0.0587,0.1173,9.01412
0.0684,0.0538,0.0733,0.0782,0.0831,9.03908
0.0782,0.0929,0.0635,0.088,0.088,9.06404
0.0978,0.0684,0.1075,0.1271,0.0635,9.089
0.0733,0.0635,0.0587,0.0733,0.0831,9.11396
0.0782,0.0831,0.1222,0.0978,0.1075,9.13892
0.0831,0.1271,0.0978,0.0782,0.1026,9.16388
0.1222,0.1515,0.1466,0.1271,0.088,9.18884
0.1417,0.0782,0.1075,0.1417,0.0782,9.2138
0.132,0.088,0.0929,0.088,0.0929,9.23876
0.0733,0.0782,0.0587,0.0635,0.0587,9.26372
0.1466,0.1564,0.1808,0.1026,0.088,9.28868
0.1222,0.0782,0.1075,0.1564,0.0587,9.31364
0.1124,0.088,0.088,0.0635,0.1271,9.3386
0.2199,0.0978,0.088,0.0635,0.088,9.36356
0.088,0.0831,0.0684,0.1124,0.0782,9.38852
0.1271,0.1466,0.1613,0.1857,0.1222,9.41348
0.0587,0.0978,0.1026,0.0929,0.0684,9.43844
0.0929,0.088,0.0782,0.1075,0.0978,9.4634
0.0782,0.1173,0.0978,0.1026,0.088,9.48836
0.1222,0.0978,0.0733,0.1173,0.1124,9.51332
0.132,0.0782,0.0684,0.0929,0.0733,9.53828
0.0684,0.088,0.1026,0.0929,0.0782,9.56324
0.0733,0.0684,0.1124,0.0782,0.0929,9.5882
0.088,0.0587,0.1222,0.0489,0.088,9.61316
0.1515,0.1466,0.1369,0.1662,0.088,9.63812
0.0587,0.1026,0.1271,0.1173,0.0929,9.66308
0.0684,0.1222,0.176,0.1564,0.3324,9.68804
0.1026,0.1271,0.0733,0.0929,0.1173,9.713
0.1026,0.1271,0.0587,0.0635,0.1026,9.73796
0.0929,0.1662,0.1026,0.0831,0.0831,9.76292
0.1075,0.176,0.132,0.0587,0.0978,9.78788
0.088,0.0635,0.1466,0.0782,0.1124,9.81284
0.0929,0.2004,0.1369,0.0978,0.0978,9.8378
0.0831,0.0684,0.0978,0.0733,0.0831,9.86276
0.0684,0.1026,0.0929,0.0978,0.1026,9.88772
0.088,0.0929,0.1271,0.088,0.0587,9.91268
0.0733,0.0587,0.0733,0.0684,0.0587,9.93764
0.088,0.1026,0.0733,0.088,0.0929,9.9626
0.088,0.0978,0.1417,0.1906,0.1466,9.98756
0.0831,0.1173,0.088,0.088,0.1369,10.01252
0.132,0.1026,0.1222,0.0978,0.1417,10.03852
0.088,0.0978,0.0978,0.1173,0.0635,10.06452
0.1173,0.0635,0.0538,0.132,0.0831,10.09052
0.1564,0.088,0.088,0.176,0.1515,10.11652
0.0538,0.0684,0.1075,0.0733,0.0929,10.14252
0.0831,0.0587,0.0587,0.1075,0.1173,10.16852
0.1075,0.1075,0.0733,0.1271,0.1026,10.19452
0.1173,0.132,0.1564,0.0782,0.1124,10.22052
0.2102,0.1613,0.2053,0.0733,0.1124,10.24652
0.1466,0.1271,0.1026,0.1173,0.088,10.27252
0.0684,0.088,0.0587,0.0978,0.1026,10.29852
0.1026,0.1271,0.1075,0.0978,0.0978,10.32452
0.0929,0.0733,0.0782,0.0684,0.088,10.35052
0.0733,0.0538,0.088,0.0538,0.0733,10.37652
0.1173,0.0782,0.1124,0.0587,0.0733,10.40252
0.0733,0.0733,0.0929,0.088,0.1466,10.42852
0.1026,0.1466,0.088,0.0684,0.1271,10.45452
0.0635,0.2004,0.1075,0.0635,0.0538,10.48052
0.1026,0.0538,0.0831,0.1564,0.4252,10.50652
0.1515,0.1613,0.1026,0.1417,0.0929,10.53252
0.1222,0.0978,0.1271,0.0929,0.0978,10.55852
0.1515,0.088,0.1271,0.1124,0.0929,10.58452
0.1026,0.0978,0.1124,0.088,0.0929,10.61052
0.1711,0.1808,0.1613,0.0831,0.0978,10.63652
0.1515,0.1075,0.0635,0.1075,0.0831,10.66252
0.1026,0.1711,0.0831,0.0684,0.0831,10.688528
0.0782,0.0831,0.0587,0.088,0.0733,10.71452
0.1124,0.0684,0.1026,0.088,0.088,10.74052
0.0831,0.132,0.1075,0.088,0.0684,10.76652
0.1466,0.1124,0.0635,0.0831,0.1124,10.79252
0.1662,0.088,0.1222,0.0978,0.1271,10.81852
0.0978,0.1369,0.0978,0.132,0.0978,10.84452
0.0831,0.1271,0.1075,0.1369,0.0929,10.87052
0.0978,0.0978,0.0587,0.0587,0.0978,10.89652
0.132,0.1026,0.1857,0.2737,0.1662,10.92252
0.1857,0.176,0.1173,0.1026,0.0978,10.94852
0.1222,0.0587,0.1222,0.0733,0.0929,10.97452
0.1222,0.1564,0.1173,0.0782,0.0782,11.00052
0.0978,0.1222,0.1711,0.0831,0.0782,11.02652
0.1026,0.2151,0.0684,0.1369,0.1026,11.05252
0.1075,0.0684,0.1271,0.0684,0.0684,11.07852
0.0733,0.1417,0.0733,0.088,0.0733,11.10452
0.1124,0.0587,0.088,0.0978,0.0831,11.13052
0.0831,0.1124,0.1026,0.0684,0.0733,11.15652
0.0635,0.0587,0.0978,0.0635,0.0782,11.18252
0.0978,0.0782,0.088,0.1173,0.132,11.20852
0.0929,0.088,0.0782,0.0831,0.1026,11.23452
0.0782,0.0978,0.0587,0.0587,0.1026,11.26052
0.0538,0.1369,0.1124,0.1075,0.1075,11.28652
0.088,0.1075,0.1369,0.1075,0.1369,11.31252
0.1271,0.1466,0.2053,0.1711,0.1124,11.33852
0.2102,0.1515,0.0684,0.1271,0.1173,11.36452
0.0929,0.1222,0.0587,0.1417,0.0733,11.39052
0.1124,0.0782,0.0587,0.0782,0.0782,11.41652
0.1173,0.0929,0.1515,0.0782,0.0978,11.44252
0.2004,0.0978,0.0635,0.132,0.1124,11.46852
0.0831,0.1026,0.1173,0.0978,0.0684,11.49452
0.0929,0.1075,0.0978,0.0929,0.0733,11.52052
0.1369,0.0782,0.0782,0.0684,0.0684,11.54652
0.0684,0.0684,0.088,0.1515,0.1026,11.57252
0.0587,0.0978,0.1271,0.1026,0.0684,11.59852
0.0684,0.1417,0.0782,0.1857,0.1173,11.62452
0.1124,0.1369,0.176,0.1515,0.0538,11.65052
0.0782,0.0733,0.0782,0.0929,0.0733,11.67652
0.1515,0.1369,0.0782,0.0929,0.1075,11.70252
0.1271,0.1173,0.1271,0.1075,0.1271,11.72852
0.088,0.1271,0.1564,0.0538,0.1026,11.75452
0.1417,0.0782,0.1222,0.1564,0.0733,11.78052
0.1173,0.0684,0.176,0.1124,0.1417,11.80652
0.0929,0.0587,0.1515,0.2297,0.1271,11.83252
0.0929,0.1564,0.0929,0.1417,0.1026,11.85852
0.1222,0.0978,0.1075,0.0733,0.132,11.88452
0.1075,0.0978,0.132,0.0587,0.0831,11.91052
0.0831,0.0587,0.1075,0.0831,0.0635,11.93652
0.0831,0.0635,0.0929,0.0587,0.1515,11.96252
0.132,0.0782,0.1075,0.1124,0.0782,11.98852
0.1173,0.0684,0.0684,0.0684,0.0831,12.01452
0.088,0.0929,0.0831,0.088,0.0978,12.04052
0.0733,0.0733,0.1173,0.1124,0.0782,12.06652
0.0635,0.1075,0.088,0.0733,0.1026,12.09252
0.088,0.088,0.0978,0.1026,0.1711,12.11852
0.132,0.0831,0.1075,0.0978,0.2151,12.14452
0.0831,0.0782,0.1173,0.1564,0.132,12.17052
0.1369,0.0978,0.0733,0.0538,0.1613,12.19652
0.1124,0.1075,0.1808,0.1466,0.1124,12.22252
0.1515,0.0978,0.1075,0.1075,0.1075,12.24852
0.1369,0.176,0.0929,0.1906,0.088,12.27452
0.1515,0.1124,0.088,0.1906,0.2395,12.30052
0.0587,0.0538,0.132,0.0635,0.0978,12.32652
0.088,0.1173,0.1808,0.0684,0.0684,12.352528
0.1613,0.1613,0.0587,0.1222,0.088,12.37852
0.1173,0.1026,0.0978,0.0733,0.0684,12.40452
0.1026,0.1026,0.0831,0.0929,0.0831,12.43052
0.1808,0.1906,0.2004,0.1906,0.1026,12.45652
0.1613,0.088,0.0587,0.0831,0.0587,12.48252
0.1026,0.0684,0.1124,0.088,0.1075,12.50852
0.0733,0.1417,0.1026,0.0978,0.1222,12.53452
0.1466,0.0587,0.1026,0.0978,0.1222,12.56052
0.2493,0.2151,0.1271,0.1808,0.176,12.58652
0.1271,0.0782,0.1075,0.0733,0.132,12.61252
0.0684,0.0929,0.1271,0.0733,0.0978,12.63852
0.1564,0.0978,0.1075,0.0929,0.0782,12.66452
0.1026,0.1271,0.1075,0.1271,0.1075,12.69052
0.1222,0.0782,0.1173,0.0587,0.1417,12.71652
0.1124,0.0978,0.0684,0.1222,0.0684,12.74252
0.1271,0.1124,0.0978,0.088,0.0782,12.76852
0.0684,0.0978,0.0635,0.1075,0.0929,12.79452
0.0929,0.0635,0.0929,0.0684,0.0782,12.82052
0.0587,0.0929,0.0782,0.0978,0.0538,12.84652
0.2493,0.0929,0.1026,0.0635,0.0978,12.87252
0.0831,0.1173,0.1222,0.0733,0.0733,12.89852
0.1222,0.1173,0.1173,0.0831,0.1222,12.92452
0.176,0.1271,0.088,0.0831,0.0929,12.95052
0.1026,0.0489,0.1124,0.1026,0.347,12.97652
0.0978,0.1857,0.0978,0.2786,0.0929,13.00252
0.1369,0.1369,0.0684,0.0782,0.0538,13.02852
0.0635,0.0587,0.1124,0.1173,0.1075,13.05452
0.0831,0.1271,0.132,0.1369,0.0684,13.08052
0.1466,0.0684,0.0782,0.1564,0.1466,13.10652
0.1173,0.1662,0.0587,0.1369,0.0684,13.13252
0.1075,0.0831,0.088,0.1271,0.1369,13.15852
0.0978,0.0684,0.0684,0.0684,0.0782,13.18452
0.0587,0.088,0.0587,0.0929,0.1026,13.21052
0.0831,0.1417,0.0782,0.0733,0.0489,13.23652
0.0782,0.0733,0.0929,0.0782,0.132,13.26252
0.0831,0.1564,0.2346,0.1369,0.1466,13.28852
0.0978,0.1466,0.1075,0.0635,0.0782,13.31452
0.0733,0.0733,0.0684,0.1124,0.1271,13.34052
0.132,0.1955,0.0684,0.0831,0.0831,13.36652
0.1222,0.1369,0.1955,0.1417,0.1906,13.39252
0.1124,0.1466,0.1075,0.1466,0.132,13.41852
0.1026,0.0635,0.0929,0.1515,0.1124,13.44452
0.1369,0.0733,0.1075,0.0733,0.0684,13.47052
0.1515,0.1026,0.088,0.1417,0.2151,13.49652
0.0782,0.1173,0.0782,0.0831,0.0587,13.52252
0.1711,0.1026,0.1124,0.1026,0.1026,13.54852
0.1026,0.0782,0.0782,0.0684,0.1124,13.57452
0.1222,0.0929,0.1124,0.0782,0.0929,13.60052
0.0733,0.0978,0.1075,0.0635,0.0684,13.62652
0.0587,0.0978,0.1271,0.0538,0.0733,13.65252
0.0831,0.088,0.1955,0.1124,0.1124,13.67852
0.1124,0.0978,0.1075,0.0929,0.0831,13.70452
0.0635,0.0782,0.132,0.1662,0.1026,13.73052
0.0635,0.2248,0.0831,0.1075,0.1711,13.75652
0.0733,0.1369,0.1906,0.0782,0.0782,13.78252
0.0782,0.1271,0.1662,0.176,0.176,13.80852
0.1222,0.1173,0.1271,0.0831,0.088,13.83452
0.1026,0.0782,0.0684,0.0978,0.1026,13.86052
0.1271,0.0929,0.132,0.1222,0.2102,13.88652
0.1222,0.1417,0.1075,0.1613,0.0684,13.91252
0.088,0.0733,0.1173,0.1564,0.1515,13.93852
0.0978,0.1173,0.0978,0.0978,0.0782,13.96452
0.0587,0.0733,0.0635,0.1026,0.0684,13.99052
0.0978,0.0978,0.0587,0.0978,0.0733,14.016528
0.0782,0.0635,0.088,0.0831,0.0782,14.04252
0.1222,0.0587,0.0684,0.0684,0.0733,14.06852
0.0733,0.0782,0.0733,0.088,0.1173,14.09452
0.1173,0.176,0.1026,0.1662,0.0929,14.12052
0.1906,0.1906,0.088,0.1711,0.0684,14.14652
0.1124,0.1564,0.0978,0.1417,0.1271,14.17252
0.0929,0.0587,0.088,0.0684,0.088,14.19852
0.0978,0.1857,0.2151,0.1564,0.1026,14.22452
0.1564,0.1222,0.0733,0.0782,0.0684,14.25052
0.0635,0.1026,0.0733,0.0684,0.1124,14.27652
0.132,0.1515,0.0733,0.1026,0.1075,14.30252
0.0684,0.1271,0.0831,0.0635,0.1075,14.32852
0.1173,0.0978,0.0782,0.1271,0.088,14.35452
0.0782,0.1075,0.0684,0.1026,0.0929,14.38052
0.0733,0.088,0.1075,0.0684,0.0684,14.40652
0.0635,0.0929,0.0831,0.0831,0.0635,14.43252
0.0929,0.088,0.0635,0.0635,0.1026,14.45852
0.0978,0.0733,0.0782,0.1222,0.0635,14.48452
0.0635,0.088,0.1906,0.1515,0.088,14.51052
0.0831,0.0733,0.0587,0.1173,0.088,14.53652
0.0929,0.0831,0.0733,0.0733,0.1075,14.56252
0.0929,0.1075,0.0978,0.1075,0.1026,14.58852
0.1613,0.2004,0.088,0.088,0.1124,14.61452
0.1417,0.2248,0.1075,0.0587,0.0978,14.64052
0.0587,0.132,0.0684,0.1075,0.0831,14.66652
0.088,0.1271,0.0978,0.0733,0.1417,14.69252
0.0538,0.0929,0.0782,0.1173,0.1271,14.71852
0.1173,0.088,0.1369,0.088,0.2199,14.74452
0.0635,0.088,0.1124,0.132,0.1515,14.77052
0.088,0.088,0.1124,0.0538,0.0635,14.79652
0.1222,0.0635,0.0831,0.0782,0.0782,14.82252
0.0929,0.0587,0.088,0.0831,0.1222,14.84852
0.0929,0.0978,0.0782,0.0978,0.088,14.87452
0.1075,0.0929,0.0733,0.0635,0.0831,14.90052
0.0733,0.1173,0.176,0.259,0.1711,14.92652
0.1173,0.1466,0.1124,0.0587,0.0587,14.95252
0.0782,0.1417,0.0587,0.1173,0.088,14.97852
0.1026,0.088,0.0587,0.1564,0.0684,15.00452
0.1222,0.0831,0.2004,0.1026,0.1711,15.03052
0.0782,0.1222,0.1075,0.1026,0.1662,15.05652
0.0929,0.1271,0.132,0.0782,0.1515,15.08252
0.1173,0.088,0.1613,0.132,0.0782,15.10852
0.1906,0.1222,0.1124,0.1124,0.0684,15.13452
0.1173,0.0831,0.1515,0.1417,0.1466,15.16052
0.1124,0.0733,0.1271,0.0733,0.1124,15.18652
0.0831,0.0831,0.0635,0.0978,0.0538,15.21252
0.0978,0.0782,0.0929,0.0587,0.0929,15.23852
0.1026,0.0587,0.0831,0.0929,0.0831,15.26452
0.0929,0.1075,0.0831,0.0831,0.1124,15.29052
0.0684,0.0684,0.0684,0.0587,0.0782,15.31652
0.0929,0.0489,0.0684,0.044,0.0782,15.34252
0.1173,0.0831,0.0782,0.0782,0.0635,15.36748
0.0831,0.0782,0.0587,0.132,0.1515,15.39348
0.0733,0.0782,0.1466,0.0733,0.0831,15.41948
0.0831,0.0978,0.088,0.0831,0.132,15.44548
0.0929,0.1075,0.1808,0.0733,0.0587,15.47148
0.0782,0.0978,0.1026,0.0733,0.1026,15.49748
0.0733,0.0684,0.1271,0.0929,0.088,15.52348
0.0684,0.0929,0.1466,0.0782,0.1222,15.54948
0.0978,0.1124,0.0782,0.0929,0.088,15.57548
0.0587,0.0635,0.1124,0.1124,0.0635,15.60148
0.0831,0.0684,0.088,0.0733,0.0978,15.62748
0.0782,0.0635,0.1173,0.0587,0.0538,15.65348
0.0635,0.0489,0.0538,0.088,0.0587,15.67948
0.0831,0.0929,0.0978,0.0489,0.0684,15.70548
0.0782,0.0587,0.0684,0.088,0.0684,15.73148
0.0587,0.0684,0.0635,0.1026,0.132,15.75748
0.0635,0.0587,0.0684,0.088,0.0587,15.78348
0.088,0.0782,0.088,0.0587,0.0587,15.80948
0.1124,0.088,0.1222,0.0587,0.0684,15.83548
0.0978,0.0929,0.0733,0.088,0.0929,15.86148
0.0538,0.1515,0.0929,0.0831,0.0831,15.88748
0.0929,0.0733,0.0489,0.0489,0.0684,15.91348
0.0782,0.0587,0.0684,0.0684,0.0733,15.93948
0.0635,0.0489,0.0684,0.0684,0.1026,15.96548
0.0587,0.0538,0.0684,0.0684,0.1026,15.99148
0.0733,0.132,0.0635,0.1124,0.0684,16.01748
0.0733,0.1075,0.0489,0.0587,0.0782,16.04348
0.0978,0.0587,0.0538,0.0635,0.0587,16.06948
0.0782,0.0831,0.0782,0.0587,0.0587,16.09548
0.0733,0.0538,0.1075,0.0587,0.0635,16.12148
0.0538,0.0733,0.088,0.0587,0.1173,16.14748
0.1271,0.0684,0.0929,0.1613,0.1417,16.17348
0.0587,0.1173,0.0489,0.0684,0.088,16.19948
0.1173,0.0782,0.0929,0.1173,0.132,16.22548
0.0538,0.0978,0.0684,0.0538,0.0489,16.25148
0.0635,0.0782,0.0733,0.0587,0.0587,16.27748
0.1124,0.0929,0.0733,0.1271,0.0684,16.30348
0.0538,0.0929,0.0587,0.0587,0.0733,16.32948
0.0733,0.0587,0.0831,0.0489,0.088,16.35548
0.0635,0.1124,0.0831,0.0782,0.0733,16.38148
0.0782,0.0831,0.088,0.1075,0.1222,16.40748
0.0831,0.1417,0.088,0.0635,0.0684,16.43348
0.1124,0.1613,0.1515,0.1466,0.0929,16.45948
0.1173,0.1075,0.1026,0.1466,0.0831,16.48548
0.0831,0.0929,0.0635,0.0635,0.1075,16.51148
0.1124,0.0587,0.0978,0.0782,0.1124,16.53748
0.0831,0.1124,0.1026,0.1222,0.1222,16.56348
0.0684,0.0733,0.0587,0.0587,0.0587,16.58948
0.0684,0.088,0.088,0.0733,0.1222,16.61548
0.1026,0.0978,0.1222,0.1515,0.1026,16.64148
0.1515,0.088,0.1857,0.1466,0.1613,16.66748
0.1564,0.1515,0.1026,0.088,0.132,16.69348
0.1026,0.0733,0.0782,0.0782,0.132,16.71948
0.0831,0.0831,0.0635,0.0831,0.0587,16.745488
0.0635,0.0782,0.0538,0.0587,0.0782,16.77148
0.0635,0.1075,0.0538,0.0978,0.0733,16.79748
0.0929,0.0733,0.088,0.1124,0.1173,16.82348
0.088,0.1075,0.1369,0.0831,0.1417,16.84948
0.0782,0.0684,0.0684,0.0635,0.0635,16.87548
0.0782,0.1564,0.1711,0.0587,0.1222,16.90148
0.0978,0.0489,0.0782,0.0635,0.0929,16.92748
0.0929,0.1222,0.1075,0.1515,0.0978,16.95348
0.0587,0.1466,0.0978,0.1124,0.1711,16.97948
0.1026,0.0929,0.0733,0.0782,0.0635,17.00548
0.0733,0.1173,0.1075,0.0782,0.0978,17.03148
0.0929,0.0733,0.1222,0.088,0.0929,17.05748
0.0733,0.132,0.1271,0.0684,0.0782,17.08348
0.1564,0.0978,0.088,0.0635,0.0538,17.10948
0.0587,0.0587,0.0587,0.0587,0.0733,17.13548
0.0587,0.0538,0.0733,0.0635,0.0587,17.16148
0.0635,0.0684,0.0635,0.0684,0.0733,17.18748
0.0489,0.0587,0.0587,0.0489,0.0635,17.21348
0.0587,0.0489,0.0538,0.0489,0.0538,17.23948
0.1075,0.0587,0.0684,0.1173,0.088,17.26548
0.0587,0.0684,0.0635,0.0684,0.0635,17.29148
0.0733,0.0587,0.1075,0.1466,0.0733,17.31748
0.0587,0.0733,0.0684,0.1662,0.1515,17.34348
0.0978,0.0782,0.0978,0.0929,0.1075,17.36948
0.1271,0.1124,0.0489,0.0587,0.0635,17.39548
0.0587,0.0635,0.0831,0.0782,0.0684,17.42148
0.0587,0.0538,0.0489,0.0587,0.0684,17.44748
0.0635,0.0684,0.0831,0.0538,0.0538,17.47348
0.0587,0.0635,0.0782,0.0733,0.0635,17.49948
0.0978,0.088,0.0587,0.0489,0.0587,17.52548
0.0929,0.0782,0.0684,0.0587,0.0635,17.55148
0.0587,0.0782,0.0635,0.1075,0.0831,17.57748
0.0978,0.0538,0.0978,0.0782,0.0831,17.60348
0.0489,0.0684,0.0978,0.0635,0.0489,17.62948
0.0538,0.0538,0.0587,0.0684,0.0538,17.65548
0.0635,0.0489,0.0538,0.0489,0.0489,17.68148
0.0635,0.0635,0.088,0.0684,0.0635,17.70748
0.0538,0.0587,0.0489,0.0587,0.0587,17.73348
0.0978,0.0782,0.132,0.0587,0.0978,17.75948
0.0587,0.0684,0.0978,0.0684,0.0635,17.78548
0.0587,0.0538,0.0684,0.0489,0.0587,17.81148
0.088,0.0684,0.0587,0.0587,0.0684,17.83748
0.0733,0.088,0.0587,0.0929,0.0684,17.86348
0.0635,0.0538,0.0831,0.0782,0.0587,17.88948
0.0587,0.0782,0.0587,0.0635,0.0538,17.91548
0.0587,0.0733,0.0782,0.0782,0.0782,17.94148
0.088,0.1808,0.0489,0.0587,0.0684,17.96748
0.1222,0.1662,0.2151,0.1173,0.1515,17.99348
0.1271,0.2053,0.088,0.0978,0.2053,18.01948
0.1026,0.0684,0.0782,0.1075,0.1369,18.04548
0.088,0.1075,0.0831,0.0978,0.0782,18.07148
0.0782,0.0684,0.0684,0.0782,0.0733,18.09748
0.0684,0.0978,0.0831,0.0489,0.0831,18.12348
0.088,0.0831,0.1271,0.0684,0.0684,18.14948
0.0733,0.0587,0.0733,0.1173,0.0684,18.17548
0.1857,0.1857,0.1124,0.0978,0.0782,18.20148
0.0587,0.1515,0.1711,0.1369,0.0635,18.22748
0.0587,0.0733,0.0831,0.0782,0.0684,18.25348
0.0782,0.0684,0.0978,0.0684,0.0831,18.27948
0.0782,0.1124,0.1075,0.1271,0.1173,18.30548
0.1369,0.1466,0.088,0.0978,0.0929,18.33148
0.0733,0.0684,0.1222,0.0929,0.1173,18.35748
0.2053,0.1075,0.1662,0.088,0.0538,18.38348
0.0635,0.0782,0.132,0.088,0.1173,18.409488
0.1711,0.1564,0.1173,0.088,0.088,18.43548
0.0978,0.0782,0.0635,0.0538,0.0538,18.46148
0.088,0.088,0.1222,0.088,0.1222,18.48748
0.088,0.0831,0.0684,0.0831,0.0782,18.51348
0.0978,0.0635,0.0684,0.0733,0.0733,18.53948
0.1222,0.0733,0.0978,0.0587,0.0733,18.56548
0.0538,0.0978,0.1173,0.0978,0.0782,18.59148
