Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.1564,0.0733,0.0733,0.0538,0.0978,8.527412
0.0684,0.1515,0.0587,0.0587,0.1222,8.552372
0.0293,0.0733,0.0587,0.1906,0.1515,8.577332
0.2688,0.132,0.0635,0.0733,0.0929,8.601252
0.0733,0.0782,0.0587,0.0489,0.0684,8.626212
0.3079,0.1955,0.1222,0.0587,0.1515,8.651172
0.1173,0.1857,0.1564,0.1124,0.2199,8.676132
0.0831,0.0782,0.1711,0.0538,0.0733,8.701092
0.0391,0.088,0.0489,0.0587,0.2102,8.726052
0.2102,0.2688,0.044,0.0391,0.1173,8.749972
0.088,0.1515,0.2102,0.2297,0.1711,8.772852
0.0684,0.0782,0.088,0.0489,0.0587,8.797812
0.0831,0.0538,0.0391,0.0733,0.0831,8.822772
0.0538,0.0733,0.0538,0.0196,0.0831,8.846692
0.0635,0.0587,0.0489,0.1026,0.0635,8.870612
0.0587,0.0489,0.1026,0.0929,0.0733,8.895572
0.0489,0.1026,0.0391,0.1026,0.0391,8.920532
0.0978,0.2786,0.1173,0.0538,0.0831,8.943412
0.0831,0.1173,0.0538,0.0831,0.0733,8.968372
0.2688,0.1026,0.4008,0.2786,0.3128,8.993332
0.1564,0.3226,0.0978,0.0782,0.2297,9.018292
0.1515,0.0831,0.0635,0.1906,0.2884,9.043252
0.1857,0.2053,0.1711,0.2493,0.0587,9.068212
0.2297,0.1222,0.1417,0.2542,0.1564,9.093172
0.2053,0.0978,0.2297,0.3275,0.0391,9.118132
0.1466,0.1271,0.1515,0.259,0.0684,9.142052
0.1026,0.0587,0.0733,0.0733,0.0733,9.167012
0.1271,0.0684,0.0831,0.0831,0.0635,9.191972
0.0587,0.0538,0.0733,0.0391,0.1124,9.216932
0.0293,0.1173,0.132,0.0978,0.088,9.240852
0.1417,0.0733,0.0684,0.0391,0.0489,9.264772
0.1857,0.1466,0.2151,0.0293,0.1564,9.288692
0.1906,0.0684,0.0831,0.1515,0.2346,9.312612
0.0978,0.0733,0.0342,0.0929,0.1222,9.337572
0.2346,0.0782,0.1369,0.1173,0.1564,9.361492
0.1857,0.1906,0.1515,0.1124,0.1662,9.386452
0.2053,0.3861,0.176,0.1906,0.3079,9.411412
0.0391,0.0782,0.1613,0.0684,0.0831,9.436372
0.1026,0.0929,0.0489,0.044,0.0489,9.460292
0.1271,0.1466,0.1075,0.0684,0.1417,9.484212
0.1515,0.0635,0.0684,0.0635,0.088,9.509172
0.0538,0.0342,0.0587,0.088,0.1124,9.534132
0.0293,0.1026,0.0635,0.0733,0.1124,9.558052
0.0538,0.0587,0.0489,0.0782,0.0391,9.581972
0.0489,0.044,0.132,0.132,0.0587,9.605892
0.0733,0.0391,0.0831,0.0635,0.0391,9.629812
0.0929,0.0587,0.0684,0.1222,0.1075,9.652692
0.0391,0.0587,0.0635,0.0831,0.0978,9.677652
0.1613,0.1173,0.0782,0.0978,0.0587,9.701572
0.088,0.0733,0.0782,0.1515,0.0978,9.726532
0.1906,0.0342,0.1173,0.1173,0.1613,9.751492
0.1955,0.0635,0.2102,0.0733,0.2297,9.775412
0.0684,0.0978,0.1515,0.1124,0.132,9.800372
0.0929,0.0489,0.1515,0.0489,0.0587,9.825332
0.0489,0.1026,0.044,0.0733,0.0831,9.850292
0.0978,0.0489,0.1222,0.1271,0.1124,9.874212
0.0587,0.044,0.1026,0.132,0.0831,9.899172
0.0391,0.1075,0.1808,0.0782,0.088,9.923092
0.044,0.0538,0.2102,0.1369,0.0733,9.947012
0.0684,0.0391,0.0342,0.1369,0.0538,9.970932
0.1662,0.176,0.0978,0.0831,0.0489,9.993812
0.0489,0.0684,0.0538,0.0538,0.044,10.018772
0.0342,0.0635,0.0635,0.0978,0.0489,10.043732
0.0929,0.0293,0.0733,0.044,0.0489,10.068692
0.0929,0.0538,0.1124,0.0489,0.1124,10.092612
0.1417,0.0587,0.0978,0.0733,0.1808,10.118612
0.0929,0.1173,0.0733,0.0782,0.3079,10.144612
0.1075,0.0587,0.0782,0.1173,0.1271,10.170612
0.1515,0.0733,0.0929,0.1515,0.1564,10.196612
0.1173,0.0978,0.0733,0.1075,0.1173,10.222612
0.2004,0.1515,0.0391,0.132,0.0684,10.248612
0.1369,0.088,0.0782,0.0587,0.1417,10.273572
0.1026,0.0831,0.1124,0.0684,0.0489,10.299572
0.0587,0.0635,0.0587,0.088,0.0929,10.325572
0.0342,0.0538,0.0733,0.0538,0.0929,10.351572
0.0391,0.0489,0.1026,0.0978,0.1222,10.376532
0.0929,0.0489,0.0782,0.0293,0.0733,10.401492
0.0782,0.0196,0.1026,0.0733,0.0538,10.426452
0.1271,0.0782,0.1564,0.1026,0.0733,10.451412
0.1466,0.2297,0.0978,0.0978,0.1271,10.477412
0.1711,0.1417,0.1417,0.2542,0.0978,10.503412
0.0587,0.1515,0.1222,0.2199,0.1173,10.529412
0.0391,0.0587,0.1417,0.0489,0.044,10.555412
0.0782,0.0489,0.2102,0.0929,0.0635,10.579332
0.0978,0.0587,0.0293,0.1515,0.0635,10.605332
0.0978,0.0929,0.1271,0.1564,0.1173,10.630292
0.0831,0.2004,0.2346,0.2688,0.044,10.656292
0.0342,0.0782,0.0587,0.0391,0.1466,10.681252
0.0733,0.1515,0.0391,0.0635,0.0587,10.705172
0.1124,0.0489,0.132,0.1906,0.0293,10.730132
0.132,0.0635,0.0684,0.0929,0.1026,10.755092
0.0489,0.088,0.1515,0.1075,0.0391,10.781092
0.0391,0.0929,0.0929,0.0782,0.0978,10.806052
0.0684,0.1026,0.2004,0.1662,0.1222,10.831012
0.2542,0.1515,0.1515,0.088,0.347,10.857012
0.1662,0.1369,0.3079,0.2786,0.0782,10.883012
0.1808,0.0489,0.1222,0.0196,0.1222,10.909012
0.2395,0.2444,0.2542,0.0635,0.0538,10.933972
0.0929,0.0489,0.1026,0.0587,0.044,10.959972
0.1026,0.044,0.0489,0.1662,0.0391,10.984932
0.0929,0.1417,0.132,0.0391,0.1711,11.008852
0.132,0.0293,0.0929,0.088,0.1369,11.033812
0.044,0.1808,0.1124,0.0391,0.1906,11.058772
0.1173,0.1906,0.0831,0.0635,0.044,11.082692
0.0782,0.1026,0.0587,0.0391,0.0733,11.107652
0.0929,0.044,0.0391,0.0391,0.0782,11.132612
0.0489,0.0489,0.0782,0.1026,0.0782,11.155492
0.0391,0.0196,0.1075,0.0391,0.0391,11.181492
0.4545,0.2004,0.1124,0.1271,0.2688,11.203332
0.1808,0.2884,0.0391,0.088,0.0782,11.229332
0.1808,0.1906,0.1613,0.2688,0.1222,11.254292
0.1124,0.1026,0.2493,0.0489,0.0635,11.280292
0.1124,0.0733,0.0684,0.0489,0.0342,11.306292
0.0831,0.2102,0.0978,0.1271,0.1564,11.331252
0.132,0.0635,0.1026,0.1515,0.1026,11.357252
0.0293,0.044,0.0978,0.0733,0.1173,11.383252
0.1124,0.0391,0.1662,0.1906,0.0831,11.407172
0.1711,0.0782,0.0782,0.088,0.1271,11.432132
0.2102,0.0391,0.3079,0.2004,0.088,11.458132
0.088,0.347,0.0929,0.088,0.0978,11.483092
0.0391,0.044,0.0293,0.0391,0.0489,11.509092
0.0391,0.0929,0.0782,0.0635,0.088,11.530932
0.0538,0.132,0.1515,0.1515,0.2102,11.555892
0.0978,0.0782,0.1124,0.1026,0.0733,11.581892
0.1564,0.3079,0.1955,0.0978,0.2297,11.607892
0.1075,0.1417,0.1369,0.1173,0.1075,11.633892
0.0782,0.0391,0.1417,0.0587,0.0831,11.659892
0.0293,0.0684,0.0538,0.0929,0.0391,11.684852
0.0831,0.0635,0.0587,0.0831,0.088,11.708772
0.0489,0.1026,0.0929,0.0978,0.0782,11.734772
0.1613,0.0831,0.0782,0.1564,0.0782,11.760772
0.0929,0.1369,0.0978,0.0391,0.0635,11.786772
0.1564,0.044,0.0831,0.0978,0.1711,11.811732
0.0587,0.0587,0.132,0.1124,0.176,11.836692
0.1124,0.0587,0.0831,0.0391,0.0587,11.862692
0.0391,0.1369,0.0929,0.0293,0.0929,11.887652
0.1173,0.1564,0.1026,0.0391,0.044,11.911572
0.1173,0.1075,0.0929,0.2395,0.1808,11.935492
0.0489,0.1662,0.1173,0.1026,0.0196,11.961492
0.0782,0.1222,0.1515,0.1075,0.1075,11.986452
0.088,0.1417,0.0831,0.0782,0.0391,12.012452
0.1124,0.0489,0.0782,0.0391,0.0538,12.037412
0.0391,0.0342,0.0733,0.1955,0.0391,12.062372
0.1026,0.0929,0.0978,0.1075,0.0538,12.08526
0.0489,0.0391,0.1124,0.0831,0.0684,12.111252
0.0293,0.088,0.0929,0.0244,0.0684,12.136212
0.1857,0.1417,0.132,0.2248,0.0782,12.160132
0.0782,0.0489,0.0391,0.1711,0.0831,12.186132
0.0782,0.1173,0.0782,0.0978,0.0733,12.211092
0.0587,0.1417,0.1857,0.1515,0.1515,12.237092
0.0782,0.0782,0.1369,0.176,0.1222,12.263092
0.0782,0.0782,0.1124,0.2102,0.2737,12.289092
0.0391,0.1955,0.2102,0.1369,0.1222,12.315092
0.0978,0.1271,0.1124,0.0978,0.1222,12.340052
0.132,0.0782,0.1271,0.0782,0.0733,12.366052
0.088,0.0587,0.0733,0.0391,0.0782,12.392052
0.0489,0.1222,0.1369,0.0684,0.0733,12.417012
0.0929,0.0684,0.088,0.0391,0.0489,12.443012
0.0293,0.0733,0.1026,0.0587,0.0635,12.467972
0.0538,0.044,0.0635,0.0684,0.0733,12.492932
0.044,0.044,0.1026,0.0538,0.1124,12.517892
0.0929,0.0929,0.0733,0.044,0.0293,12.541812
0.0635,0.044,0.1026,0.132,0.132,12.565732
0.1857,0.0587,0.0391,0.2102,0.1173,12.590692
0.088,0.0587,0.1466,0.2395,0.0489,12.615652
0.0635,0.1173,0.2151,0.0684,0.1173,12.641652
0.1173,0.4448,0.0391,0.1466,0.1711,12.667652
0.2199,0.1613,0.2444,0.0489,0.1124,12.692612
0.0684,0.1026,0.0929,0.1173,0.0635,12.718612
0.0929,0.0635,0.132,0.1613,0.132,12.744612
0.0684,0.0293,0.0782,0.0489,0.0587,12.770612
0.0733,0.0929,0.0489,0.0782,0.0782,12.795572
0.0587,0.0489,0.0733,0.0587,0.0587,12.821572
0.0733,0.0831,0.0684,0.0489,0.0244,12.847572
0.0391,0.1124,0.0733,0.0684,0.0831,12.872532
0.0538,0.0391,0.1075,0.0635,0.0684,12.897492
0.0684,0.0489,0.0489,0.0587,0.0391,12.922452
0.0538,0.0684,0.0684,0.0929,0.0538,12.947412
0.0782,0.0342,0.0635,0.132,0.0978,12.973412
0.0782,0.0391,0.0831,0.0489,0.0587,12.998372
0.0978,0.2786,0.0391,0.3666,0.2981,13.023332
0.1075,0.0391,0.3079,0.2884,0.3079,13.048292
0.088,0.1026,0.259,0.176,0.132,13.073252
0.1173,0.1271,0.1564,0.1417,0.0733,13.099252
0.0733,0.1369,0.1075,0.1515,0.2102,13.125252
0.0489,0.044,0.044,0.0635,0.0489,13.151252
0.0684,0.0293,0.1124,0.1026,0.0635,13.175172
0.0831,0.0489,0.1026,0.0831,0.0587,13.200132
0.1124,0.132,0.1075,0.1222,0.0635,13.226132
0.0782,0.0733,0.0587,0.1026,0.0831,13.252132
0.1124,0.0635,0.0684,0.0831,0.132,13.278132
0.1271,0.0929,0.0635,0.088,0.0391,13.304132
0.0587,0.0587,0.0782,0.0538,0.1124,13.329092
0.0782,0.1417,0.0587,0.1124,0.0929,13.355092
0.0782,0.0635,0.0391,0.2688,0.0782,13.381092
0.4643,0.176,0.4203,0.2151,0.2884,13.406052
0.2151,0.0684,0.1906,0.1906,0.132,13.432052
0.0587,0.0391,0.132,0.1124,0.0489,13.458052
0.0733,0.0831,0.1124,0.0733,0.1124,13.48302
0.0587,0.132,0.1271,0.1124,0.1906,13.509012
0.0782,0.1173,0.0929,0.132,0.2102,13.535012
0.0929,0.0587,0.0684,0.0293,0.0978,13.561012
0.1124,0.1222,0.088,0.0782,0.1124,13.585972
0.0978,0.132,0.132,0.0538,0.0831,13.611972
0.088,0.132,0.1222,0.0635,0.0538,13.637972
0.0733,0.088,0.1369,0.0293,0.0635,13.663972
0.1124,0.0489,0.0733,0.0342,0.0635,13.688932
0.0391,0.0342,0.0391,0.0293,0.0342,13.713892
0.0635,0.0538,0.0244,0.0391,0.0293,13.734692
0.0489,0.0538,0.0587,0.0587,0.044,13.757572
0.044,0.0342,0.0391,0.0391,0.0342,13.782532
0.0342,0.0244,0.044,0.0489,0.0782,13.803332
0.1026,0.0929,0.0587,0.1173,0.0587,13.826212
0.0684,0.0391,0.0929,0.0635,0.088,13.852212
0.0782,0.3275,0.0587,0.1955,0.1906,13.877172
0.2102,0.2102,0.2346,0.2053,0.1564,13.903172
0.2884,0.1466,0.1564,0.1075,0.1026,13.929172
0.1173,0.1466,0.2199,0.0978,0.0782,13.955172
0.1417,0.0733,0.1515,0.259,0.0587,13.981172
0.0684,0.1026,0.044,0.0929,0.0391,14.007172
0.044,0.088,0.088,0.0733,0.0733,14.031092
0.0538,0.0635,0.0587,0.0733,0.1124,14.056052
0.1075,0.1124,0.0831,0.1124,0.0831,14.08206
0.0635,0.0244,0.1222,0.0293,0.0489,14.108052
0.088,0.088,0.0293,0.0391,0.0684,14.131972
0.0391,0.0489,0.1222,0.0489,0.0342,14.155892
0.0587,0.0391,0.0733,0.0391,0.0733,14.179812
0.0782,0.0391,0.0782,0.1417,0.2297,14.203732
0.1906,0.1271,0.1711,0.2297,0.1662,14.228692
0.0489,0.0587,0.0782,0.1124,0.2297,14.254692
0.0978,0.2639,0.1564,0.1173,0.176,14.280692
0.0587,0.1173,0.2835,0.3177,0.1173,14.306692
0.132,0.1026,0.1515,0.0929,0.1075,14.332692
0.132,0.1026,0.2297,0.1515,0.1906,14.358692
0.0831,0.0489,0.0489,0.0587,0.0635,14.384692
0.0538,0.0929,0.0293,0.0587,0.0733,14.410692
0.044,0.0733,0.0733,0.0831,0.0391,14.435652
0.0831,0.0391,0.0342,0.0635,0.044,14.459572
0.0733,0.0587,0.044,0.0489,0.0929,14.482452
0.044,0.0587,0.0684,0.0489,0.1124,14.507412
0.0489,0.0391,0.0538,0.0293,0.0733,14.532372
0.0684,0.0538,0.0635,0.1026,0.1857,14.556292
0.2395,0.2688,0.2688,0.3372,0.1564,14.582292
0.0733,0.0244,0.0635,0.0489,0.2493,14.608292
0.2786,0.1808,0.2493,0.3324,0.2346,14.633252
0.3079,0.1369,0.1808,0.0391,0.088,14.659252
0.0782,0.0489,0.0684,0.0196,0.1369,14.684212
0.0929,0.1564,0.088,0.0782,0.1124,14.709172
0.0929,0.1124,0.0489,0.0782,0.2297,14.735172
0.0587,0.1124,0.0635,0.0782,0.044,14.761172
0.1906,0.044,0.1124,0.0782,0.0391,14.786132
0.0489,0.0391,0.0831,0.0587,0.044,14.810052
0.044,0.0831,0.044,0.0538,0.1173,14.833972
0.132,0.0635,0.0342,0.0391,0.0342,14.857892
0.0929,0.0244,0.0782,0.0684,0.0293,14.88078
0.1417,0.0342,0.0587,0.0391,0.0538,14.904692
0.0782,0.0391,0.0831,0.1173,0.1026,14.928612
0.2102,0.1515,0.2981,0.0391,0.132,14.953572
0.1369,0.0782,0.0684,0.2297,0.259,14.978532
0.1564,0.0978,0.0391,0.1906,0.0831,15.004532
0.2199,0.0684,0.0831,0.0244,0.0587,15.029492
0.3715,0.0929,0.1515,0.2102,0.1955,15.054452
0.0587,0.0244,0.0293,0.0929,0.0684,15.08046
0.0293,0.0391,0.0831,0.088,0.0635,15.104372
0.0489,0.0342,0.0684,0.1906,0.0978,15.128292
0.0293,0.1173,0.1173,0.1515,0.0538,15.153252
0.0391,0.0538,0.0782,0.044,0.0538,15.178212
0.0831,0.1075,0.0342,0.1222,0.0929,15.202132
0.0391,0.0293,0.0489,0.0929,0.0929,15.227092
0.0391,0.0733,0.044,0.0391,0.0635,15.251012
0.0489,0.0391,0.0684,0.0635,0.0733,15.273892
0.1026,0.0489,0.1564,0.0635,0.1515,15.298852
0.2102,0.132,0.0538,0.0587,0.2688,15.324852
0.0684,0.0831,0.0831,0.1711,0.1515,15.350852
0.1173,0.1369,0.1271,0.088,0.0978,15.376852
0.132,0.1124,0.2297,0.2297,0.2688,15.402852
0.1222,0.0782,0.1173,0.0733,0.1124,15.428852
0.0489,0.1026,0.0733,0.0489,0.0244,15.454852
0.088,0.044,0.0782,0.0342,0.0587,15.47982
0.0391,0.1124,0.0538,0.088,0.1124,15.503732
0.0391,0.1271,0.0538,0.0587,0.1271,15.528692
0.044,0.0538,0.1906,0.0684,0.0831,15.553652
0.088,0.0782,0.0831,0.0684,0.0391,15.578612
0.0733,0.0538,0.044,0.044,0.044,15.603572
0.0342,0.0342,0.044,0.0489,0.0538,15.626452
0.0782,0.2199,0.0978,0.0587,0.0391,15.649332
0.0391,0.1417,0.1075,0.2297,0.1124,15.674292
0.0489,0.0635,0.1466,0.0342,0.0391,15.699252
0.1613,0.0782,0.0538,0.0391,0.2199,15.723172
0.0929,0.1075,0.044,0.1417,0.0635,15.748132
0.0635,0.2297,0.1173,0.0929,0.1564,15.773092
0.0978,0.044,0.0538,0.0391,0.0342,15.799092
0.0391,0.0244,0.0538,0.044,0.0538,15.821972
0.044,0.0293,0.0587,0.044,0.0293,15.844852
0.0342,0.0391,0.0293,0.0684,0.044,15.866692
0.0342,0.0733,0.0391,0.0587,0.0342,15.888532
0.0293,0.044,0.0342,0.0391,0.0342,15.911412
0.044,0.0391,0.0391,0.0244,0.0293,15.932212
0.0342,0.0587,0.044,0.0391,0.0342,15.953012
0.044,0.0538,0.0342,0.0635,0.0684,15.974852
0.0391,0.0538,0.0293,0.0684,0.0978,15.998772
0.0391,0.0538,0.0538,0.1124,0.0293,16.022692
0.1515,0.0538,0.0391,0.0489,0.0733,16.046612
0.1515,0.1711,0.088,0.0733,0.0538,16.071572
0.1173,0.0391,0.1808,0.1026,0.0489,16.097572
0.0489,0.0391,0.0391,0.0831,0.0293,16.122532
0.1711,0.0489,0.0391,0.1124,0.0391,16.14542
0.0538,0.0293,0.0293,0.0293,0.0538,16.169332
0.044,0.0489,0.0293,0.0587,0.0587,16.192212
0.0635,0.0538,0.0538,0.0489,0.0391,16.216132
0.044,0.0293,0.0489,0.088,0.044,16.241092
0.044,0.0538,0.0489,0.0978,0.0342,16.263972
0.0684,0.044,0.0538,0.0293,0.0342,16.287892
0.0391,0.0391,0.0391,0.0293,0.0733,16.310772
0.0342,0.044,0.0538,0.0538,0.0538,16.332612
0.0587,0.0831,0.0684,0.0684,0.044,16.356532
0.2297,0.1124,0.0391,0.0587,0.132,16.381492
0.0587,0.1515,0.0489,0.1515,0.1173,16.406452
0.0978,0.0587,0.176,0.2297,0.0391,16.432452
0.2297,0.1173,0.0929,0.1417,0.1222,16.457412
0.0782,0.3226,0.1075,0.1808,0.1271,16.483412
0.0782,0.1173,0.2102,0.0684,0.0538,16.509412
0.0293,0.0929,0.088,0.0538,0.0733,16.535412
0.088,0.0929,0.0587,0.0733,0.0587,16.560372
0.0733,0.0733,0.0831,0.0489,0.0538,16.586372
0.1026,0.0587,0.0391,0.0635,0.0293,16.612372
0.0635,0.0733,0.0733,0.1124,0.0831,16.636292
0.0587,0.1466,0.0391,0.0538,0.0196,16.662292
0.2444,0.1124,0.1026,0.0782,0.2346,16.686212
0.0782,0.1711,0.0733,0.0733,0.0831,16.712212
0.0391,0.2981,0.088,0.0782,0.1173,16.738212
0.1564,0.2151,0.2297,0.1515,0.0538,16.763172
0.2102,0.0391,0.088,0.0831,0.0391,16.789172
0.0782,0.1173,0.1711,0.2395,0.1564,16.813092
0.3568,0.5376,0.1711,0.3079,0.0635,16.839092
0.1222,0.0684,0.1026,0.2297,0.1613,16.866132
0.0391,0.1124,0.0733,0.088,0.0635,16.892132
0.088,0.0978,0.0684,0.088,0.0782,16.917092
0.0733,0.1124,0.1124,0.044,0.088,16.943092
0.0635,0.0391,0.0733,0.1124,0.0929,16.968052
0.0391,0.0733,0.0293,0.0782,0.0831,16.993012
0.0342,0.0587,0.088,0.0831,0.0684,17.016932
0.0538,0.0489,0.0391,0.0342,0.0538,17.041892
0.0538,0.0782,0.0635,0.0244,0.0489,17.065812
0.0489,0.1613,0.2102,0.0684,0.1124,17.090772
0.1515,0.1515,0.1173,0.1271,0.0489,17.116772
0.0391,0.2004,0.259,0.0733,0.0391,17.142772
0.2297,0.1124,0.1857,0.1711,0.1026,17.166692
0.2884,0.1906,0.1026,0.1955,0.3275,17.192692
0.0489,0.1515,0.1026,0.0978,0.088,17.218692
0.0684,0.0733,0.044,0.0293,0.0929,17.244692
0.0831,0.0929,0.0929,0.2297,0.0978,17.268612
0.0587,0.0978,0.0782,0.0391,0.0538,17.294612
0.1075,0.1564,0.0635,0.0782,0.1564,17.319572
0.1222,0.1369,0.1515,0.1906,0.0782,17.345572
0.1026,0.1124,0.0684,0.0831,0.0196,17.371572
0.088,0.1075,0.0391,0.0978,0.132,17.396532
0.1124,0.0587,0.0831,0.044,0.0782,17.421492
0.0929,0.0587,0.1906,0.1662,0.2444,17.446452
0.1271,0.1075,0.1662,0.1173,0.0733,17.472452
0.0587,0.1515,0.2297,0.2493,0.0587,17.498452
0.2297,0.1613,0.1173,0.0587,0.1026,17.524452
0.0782,0.1173,0.1271,0.0929,0.1271,17.550452
0.1564,0.2297,0.0587,0.1075,0.1906,17.576452
0.132,0.1417,0.088,0.2297,0.2199,17.602452
0.0538,0.1026,0.0635,0.0831,0.0929,17.628452
0.1124,0.044,0.1124,0.0489,0.0391,17.654452
0.0489,0.1222,0.0635,0.0635,0.0538,17.678372
0.1124,0.0538,0.0684,0.044,0.0391,17.704372
0.0342,0.0635,0.0489,0.0587,0.0684,17.728292
0.044,0.1466,0.0929,0.0733,0.0733,17.753252
0.088,0.0733,0.1124,0.2004,0.1515,17.778212
0.2493,0.2884,0.1711,0.1662,0.1369,17.804212
0.0831,0.1515,0.0587,0.3079,0.1124,17.830212
0.1564,0.0489,0.2884,0.2199,0.0978,17.856212
0.088,0.0978,0.2297,0.0391,0.0782,17.882212
0.1906,0.132,0.1026,0.0978,0.2297,17.907172
0.2102,0.2688,0.1124,0.0587,0.0782,17.933172
0.0684,0.1026,0.0929,0.0489,0.1613,17.959172
0.1564,0.1271,0.0489,0.132,0.1613,17.985172
0.1075,0.1906,0.0831,0.1515,0.0831,18.011172
0.0978,0.3079,0.1662,0.1466,0.0391,18.037172
0.1564,0.2444,0.0978,0.0587,0.0978,18.062132
0.0587,0.0587,0.1271,0.0489,0.0782,18.088132
0.0587,0.0538,0.0733,0.0587,0.0587,18.114132
0.0929,0.088,0.0587,0.0391,0.0391,18.140132
0.0929,0.0391,0.0293,0.044,0.0978,18.164052
