Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0342,0.0244,0.0293,0.0293,0.0196,8.69484
0.0293,0.0293,0.0244,0.0244,0.0293,8.7146
0.0391,0.0342,0.0244,0.0342,0.0342,8.73436
0.0489,0.0196,0.0391,0.0293,0.044,8.75412
0.0391,0.0244,0.0342,0.0342,0.0342,8.77492
0.044,0.0489,0.0293,0.0244,0.0293,8.79468
0.0489,0.0293,0.0244,0.0342,0.0244,8.81548
0.0293,0.0244,0.0342,0.0391,0.0293,8.83628
0.0244,0.0293,0.0293,0.0244,0.0196,8.85604
0.044,0.0342,0.0244,0.0342,0.0293,8.8758
0.0293,0.0196,0.0244,0.0244,0.0342,8.89556
0.0293,0.0342,0.0244,0.0244,0.0244,8.91532
0.0293,0.0244,0.0293,0.0293,0.0244,8.93508
0.0244,0.0244,0.0244,0.0293,0.0342,8.95484
0.0293,0.0293,0.0244,0.0244,0.0244,8.9746
0.0293,0.044,0.0342,0.0293,0.0293,8.99436
0.0244,0.0391,0.0293,0.0342,0.0342,9.01412
0.0342,0.0293,0.0391,0.0196,0.0391,9.03388
0.0244,0.0489,0.0391,0.0244,0.0391,9.05364
0.0391,0.0342,0.0342,0.044,0.044,9.07444
0.044,0.0244,0.044,0.044,0.0342,9.0942
0.0293,0.0293,0.0489,0.044,0.0391,9.11396
0.0538,0.0391,0.044,0.0391,0.0538,9.13476
0.0391,0.0538,0.044,0.0293,0.0293,9.1566
0.0538,0.0342,0.044,0.0342,0.044,9.1774
0.044,0.0293,0.0196,0.0293,0.0244,9.1982
0.0391,0.0342,0.0391,0.0293,0.0293,9.21796
0.0244,0.0293,0.0391,0.0342,0.0293,9.23772
0.0342,0.0196,0.0244,0.0244,0.0293,9.25748
0.0196,0.0196,0.0293,0.0293,0.0244,9.27724
0.0342,0.0196,0.0244,0.0293,0.0196,9.297
0.0244,0.0196,0.0342,0.0293,0.0244,9.31676
0.0342,0.0293,0.0244,0.0293,0.0391,9.33652
0.0391,0.0342,0.0293,0.0293,0.0196,9.35628
0.0293,0.0391,0.044,0.044,0.0342,9.37604
0.0489,0.0342,0.0293,0.0293,0.0293,9.3958
0.0635,0.0635,0.0293,0.0293,0.0489,9.4166
0.0293,0.0293,0.0391,0.0391,0.0489,9.43948
0.0391,0.044,0.044,0.0684,0.0391,9.46028
0.0342,0.0293,0.0391,0.044,0.044,9.48108
0.0489,0.0244,0.0293,0.0587,0.0538,9.50084
0.0293,0.0342,0.0244,0.0293,0.0391,9.52372
0.044,0.0342,0.044,0.0391,0.0293,9.54348
0.0293,0.0244,0.0342,0.0293,0.0293,9.56324
0.0293,0.0244,0.0342,0.0342,0.0244,9.583
0.0293,0.0293,0.0342,0.0244,0.0244,9.60276
0.0244,0.0293,0.0244,0.0293,0.0244,9.62252
0.0293,0.0293,0.0244,0.0244,0.0244,9.64228
0.0244,0.0244,0.0244,0.0293,0.0342,9.66204
0.0293,0.0244,0.0293,0.0293,0.0244,9.6818
0.0244,0.0342,0.0342,0.044,0.0538,9.70156
0.044,0.0244,0.0293,0.0293,0.044,9.72236
0.0244,0.0391,0.044,0.0342,0.0196,9.74212
0.0342,0.0489,0.0342,0.0244,0.0293,9.76188
0.0342,0.0293,0.0391,0.0244,0.0342,9.78268
0.0293,0.0489,0.0342,0.0244,0.0342,9.80244
0.0342,0.0391,0.0391,0.0635,0.0538,9.823248
0.0489,0.0293,0.0244,0.0391,0.0342,9.84508
0.0244,0.0244,0.0342,0.0293,0.0244,9.86588
0.0293,0.0293,0.0342,0.0244,0.0244,9.88564
0.0293,0.0293,0.0244,0.0244,0.0244,9.9054
0.0342,0.0342,0.0342,0.0244,0.0293,9.92516
0.0244,0.0196,0.0244,0.0196,0.0342,9.94492
0.0293,0.0244,0.0293,0.0293,0.0244,9.96468
0.0293,0.0293,0.0293,0.0342,0.0342,9.98444
0.044,0.0342,0.0244,0.0293,0.0244,10.0042
0.0293,0.0196,0.0342,0.0342,0.0293,10.025
0.0342,0.0342,0.0342,0.0489,0.044,10.0458
0.0342,0.0293,0.0293,0.0391,0.0293,10.06764
0.0293,0.0196,0.0196,0.0293,0.0293,10.08844
0.0342,0.0342,0.0342,0.0196,0.0244,10.10924
0.0342,0.0391,0.0244,0.0293,0.0391,10.13004
0.0196,0.0196,0.0391,0.0196,0.0293,10.15084
0.0489,0.0244,0.0342,0.0244,0.0293,10.17164
0.0293,0.0293,0.0342,0.0196,0.0196,10.19348
0.0244,0.0244,0.0391,0.0293,0.0342,10.21428
0.0293,0.0293,0.0244,0.0342,0.0293,10.23508
0.0342,0.0342,0.0244,0.0196,0.0587,10.25588
0.0391,0.0293,0.0293,0.0293,0.0489,10.27772
0.0391,0.0244,0.0293,0.0196,0.0391,10.29956
0.0244,0.0244,0.0342,0.0293,0.0293,10.32036
0.0489,0.0342,0.0342,0.0293,0.0244,10.34116
0.0342,0.0293,0.0342,0.0244,0.0244,10.363
0.0244,0.0293,0.0293,0.0196,0.0293,10.3838
0.0244,0.0244,0.0244,0.0293,0.0391,10.4046
0.0342,0.0244,0.0293,0.0244,0.0293,10.4254
0.0293,0.0293,0.0244,0.0244,0.0293,10.4462
0.0342,0.0489,0.0489,0.0342,0.044,10.467
0.0293,0.0293,0.044,0.0342,0.0391,10.48988
0.0635,0.0391,0.044,0.0489,0.0293,10.51068
0.0489,0.044,0.0489,0.0342,0.0342,10.53356
0.0635,0.0196,0.0489,0.0293,0.0293,10.55644
0.0244,0.0342,0.0391,0.0342,0.0244,10.57932
0.0293,0.0391,0.0391,0.0293,0.0342,10.60012
0.044,0.0391,0.0489,0.0293,0.0244,10.62092
0.0391,0.0244,0.0244,0.0244,0.0244,10.64276
0.0293,0.0244,0.0342,0.0244,0.0244,10.66356
0.0244,0.0293,0.0244,0.0244,0.0293,10.68436
0.0391,0.0342,0.0342,0.0293,0.0391,10.70516
0.0342,0.0342,0.0293,0.0293,0.044,10.72596
0.0391,0.0391,0.0293,0.0342,0.0293,10.74676
0.0489,0.044,0.0342,0.0293,0.0244,10.76756
0.0342,0.0391,0.0342,0.0342,0.0244,10.7894
0.0342,0.0244,0.0244,0.0293,0.0391,10.8102
0.0391,0.0342,0.0293,0.044,0.0293,10.831
0.0342,0.0293,0.044,0.0391,0.0342,10.8518
0.0391,0.0489,0.0293,0.0293,0.0293,10.8726
0.0293,0.0196,0.0244,0.0391,0.0293,10.89444
0.0391,0.0244,0.0293,0.0244,0.0489,10.91524
0.0342,0.0293,0.0293,0.0391,0.0293,10.93708
0.0391,0.0196,0.0391,0.0342,0.0244,10.95788
0.0293,0.0244,0.0244,0.0293,0.0244,10.97868
0.0293,0.0293,0.044,0.0293,0.0391,10.99948
0.0293,0.0391,0.0342,0.0196,0.0293,11.02028
0.0244,0.0293,0.0244,0.0244,0.0293,11.04108
0.0293,0.0244,0.0293,0.0342,0.0293,11.06188
0.0342,0.0342,0.0244,0.0293,0.0244,11.08268
0.0391,0.044,0.0342,0.0244,0.0293,11.10348
0.0391,0.0196,0.0196,0.0489,0.0244,11.12428
0.0244,0.0196,0.0293,0.0342,0.0391,11.14612
0.0342,0.0244,0.0244,0.0391,0.0196,11.16692
0.0293,0.0196,0.0293,0.0391,0.0342,11.18772
0.0342,0.0196,0.0342,0.0391,0.0244,11.20852
0.0342,0.0196,0.0244,0.0244,0.0342,11.22932
0.0293,0.0293,0.0342,0.0342,0.0342,11.25012
0.0391,0.0293,0.0538,0.0244,0.0293,11.27092
0.0293,0.0489,0.0342,0.0293,0.0489,11.29276
0.0342,0.0489,0.0244,0.0244,0.0391,11.31564
0.0489,0.0293,0.0342,0.0244,0.0342,11.33748
0.0391,0.0293,0.0293,0.0293,0.0293,11.35932
0.0342,0.0342,0.0293,0.0391,0.0391,11.38012
0.0293,0.0196,0.0391,0.0293,0.0244,11.40092
0.0293,0.0293,0.0293,0.0244,0.0244,11.42172
0.0391,0.0342,0.0293,0.0244,0.0342,11.44252
0.0244,0.0244,0.0489,0.0342,0.0244,11.46332
0.0293,0.0342,0.0293,0.0244,0.0244,11.48516
0.0293,0.0391,0.0489,0.0538,0.044,11.50596
0.0342,0.0489,0.0684,0.0391,0.0391,11.52884
0.044,0.0684,0.044,0.0587,0.0342,11.55172
0.0244,0.0489,0.0293,0.0489,0.044,11.5746
0.0538,0.0342,0.044,0.0391,0.044,11.59748
0.0342,0.0293,0.0293,0.0489,0.0684,11.61932
0.0342,0.0391,0.0293,0.0244,0.0244,11.6422
0.0244,0.0293,0.0293,0.0244,0.0293,11.663
0.0244,0.0244,0.0244,0.0342,0.0244,11.6838
0.0244,0.0293,0.0244,0.0244,0.0244,11.7046
0.0293,0.0244,0.0293,0.0293,0.0342,11.7254
0.0733,0.0538,0.0293,0.044,0.0244,11.7462
0.044,0.0342,0.0342,0.0342,0.0342,11.76908
0.044,0.0342,0.0293,0.0293,0.0293,11.78988
0.0293,0.0244,0.0293,0.0391,0.0293,11.81068
0.044,0.0293,0.0293,0.0391,0.0538,11.83148
0.0244,0.0342,0.0391,0.0391,0.0293,11.85332
0.044,0.0391,0.0244,0.0244,0.0391,11.87412
0.044,0.0293,0.0391,0.0293,0.0391,11.89492
0.0244,0.0342,0.0391,0.0342,0.0244,11.91572
0.0342,0.044,0.0244,0.0244,0.0196,11.93652
0.0391,0.0391,0.0244,0.0244,0.0293,11.95732
0.0244,0.0293,0.0293,0.0244,0.0196,11.97812
0.0293,0.0342,0.0342,0.0342,0.0293,11.99892
0.0196,0.0244,0.0244,0.0293,0.0342,12.019728
0.0244,0.0342,0.0293,0.0293,0.0196,12.04052
0.0342,0.0293,0.0244,0.0244,0.0293,12.06132
0.0293,0.0244,0.0391,0.0244,0.0293,12.08212
0.0391,0.0293,0.0293,0.0293,0.0342,12.10292
0.0391,0.0391,0.0342,0.0489,0.0342,12.12372
0.0929,0.0489,0.0538,0.0293,0.0391,12.14556
0.0538,0.0342,0.0587,0.0293,0.0391,12.16948
0.0293,0.0342,0.0244,0.0293,0.044,12.19236
0.044,0.0244,0.0391,0.0342,0.0391,12.21316
0.0342,0.0196,0.0196,0.0391,0.0489,12.23396
0.0342,0.0342,0.0244,0.0196,0.0293,12.2558
0.0293,0.0293,0.0342,0.0293,0.0244,12.2766
0.0293,0.0391,0.0293,0.0342,0.0293,12.2974
0.0293,0.0244,0.0244,0.0342,0.0293,12.3182
0.0342,0.0342,0.0293,0.0196,0.0196,12.339
0.0293,0.0244,0.0782,0.0244,0.0391,12.3598
0.0391,0.0293,0.0342,0.044,0.044,12.38164
0.044,0.0342,0.0342,0.0293,0.044,12.40244
0.0342,0.0489,0.0293,0.0293,0.044,12.42324
0.0342,0.0244,0.0293,0.0244,0.0196,12.44508
0.0244,0.0293,0.044,0.0196,0.0293,12.46588
0.0293,0.0391,0.0391,0.0391,0.0342,12.48668
0.0391,0.0293,0.0391,0.044,0.044,12.50748
0.0391,0.0684,0.0391,0.0391,0.0489,12.52828
0.0489,0.0489,0.0293,0.0293,0.0391,12.55116
0.044,0.044,0.0489,0.0391,0.0293,12.57404
0.0293,0.0244,0.0293,0.0342,0.0293,12.59588
0.0244,0.0293,0.0293,0.0293,0.0244,12.61668
0.0293,0.0293,0.0293,0.0293,0.0293,12.63748
0.0244,0.0244,0.0244,0.0391,0.0244,12.65828
0.0244,0.0196,0.0244,0.0342,0.0293,12.67908
0.0293,0.0293,0.0244,0.0293,0.0293,12.69988
0.0391,0.0293,0.0342,0.0293,0.0244,12.72068
0.0293,0.0293,0.0293,0.0342,0.0244,12.74148
0.0391,0.0244,0.0342,0.0489,0.0293,12.76228
0.0684,0.0293,0.0293,0.0293,0.044,12.78412
0.0293,0.0391,0.0538,0.0538,0.044,12.80596
0.0391,0.0587,0.0391,0.0635,0.0342,12.82884
0.0635,0.0391,0.0489,0.044,0.0489,12.85172
0.0293,0.0196,0.0342,0.0342,0.0244,12.87564
0.0391,0.0342,0.0244,0.0244,0.0244,12.89644
0.044,0.0293,0.0342,0.0293,0.0391,12.91724
0.0342,0.0342,0.0293,0.0293,0.0293,12.93804
0.0342,0.0293,0.0293,0.0293,0.0293,12.95884
0.0244,0.0196,0.0244,0.0293,0.0293,12.97964
0.0342,0.0293,0.0342,0.0391,0.0391,13.00044
0.0391,0.0196,0.0196,0.0244,0.0244,13.02124
0.0342,0.0244,0.0293,0.0293,0.0244,13.04204
0.0293,0.0293,0.0293,0.0293,0.0342,13.06284
0.044,0.0293,0.0293,0.0489,0.044,13.08364
0.0342,0.0244,0.0244,0.0342,0.044,13.10548
0.0293,0.0391,0.0391,0.0196,0.0293,13.12628
0.0244,0.0244,0.0391,0.0196,0.044,13.14708
0.0293,0.0293,0.0391,0.0244,0.0293,13.16788
0.044,0.0293,0.0293,0.0196,0.044,13.18868
0.0342,0.0244,0.0342,0.044,0.0293,13.20948
0.0391,0.0293,0.0293,0.0342,0.0244,13.23028
0.0342,0.0244,0.0244,0.0244,0.0293,13.25108
0.0391,0.0244,0.044,0.0342,0.0196,13.27188
0.0391,0.0391,0.0293,0.0342,0.0293,13.29268
0.0391,0.0244,0.0244,0.0244,0.0391,13.31348
0.0293,0.0293,0.0342,0.0293,0.0244,13.33428
0.0342,0.0391,0.0293,0.0244,0.0293,13.35508
0.0244,0.0244,0.0244,0.0342,0.0293,13.37588
0.044,0.044,0.0293,0.0244,0.0244,13.39668
0.044,0.0244,0.0293,0.0293,0.0293,13.417488
0.0342,0.0391,0.0244,0.0342,0.0196,13.43828
0.0293,0.0244,0.0293,0.0293,0.044,13.45908
0.0244,0.0293,0.044,0.044,0.0391,13.47988
0.0293,0.0244,0.0342,0.044,0.0293,13.50068
0.0391,0.0538,0.0391,0.0196,0.0342,13.52148
0.0538,0.0342,0.0342,0.0342,0.0391,13.54332
0.0391,0.0244,0.0342,0.0244,0.0342,13.56516
0.0489,0.0489,0.0293,0.0293,0.0293,13.58596
0.0244,0.0293,0.0244,0.0244,0.0244,13.60884
0.0391,0.0342,0.0244,0.0342,0.0244,13.62964
0.0293,0.0244,0.0244,0.0244,0.0293,13.65044
0.0293,0.0244,0.0244,0.0244,0.0342,13.67124
0.0391,0.0244,0.0293,0.0244,0.044,13.69204
0.0293,0.0293,0.0196,0.0342,0.0244,13.71284
0.0244,0.0391,0.0293,0.0293,0.0293,13.73364
0.044,0.0196,0.044,0.0293,0.0293,13.75444
0.0244,0.044,0.0244,0.0196,0.0342,13.77524
0.0342,0.0342,0.0244,0.0293,0.0342,13.79604
0.0293,0.0244,0.0244,0.0293,0.0244,13.816848
0.0391,0.0391,0.0635,0.0342,0.0342,13.83764
0.0342,0.0342,0.0293,0.0293,0.0293,13.85948
0.0489,0.0391,0.0587,0.0293,0.0293,13.88028
0.0342,0.0391,0.0293,0.0391,0.0196,13.90316
0.044,0.0293,0.0293,0.0244,0.0342,13.92396
0.0342,0.0391,0.0342,0.0293,0.0293,13.94476
0.0244,0.0342,0.0342,0.0293,0.0293,13.96556
0.0293,0.0244,0.0244,0.0244,0.0244,13.98636
0.0342,0.0244,0.0293,0.0342,0.0244,14.00716
0.0244,0.0244,0.0293,0.0293,0.0293,14.02796
0.0244,0.0244,0.0293,0.0244,0.0293,14.04876
0.0293,0.0342,0.0293,0.0196,0.0293,14.06956
0.0244,0.0244,0.0244,0.0293,0.0391,14.09036
0.0342,0.044,0.0342,0.0293,0.0293,14.11116
0.0293,0.0342,0.0293,0.0342,0.0244,14.13196
0.0293,0.0244,0.0293,0.0391,0.0244,14.15276
0.0293,0.0244,0.0293,0.0342,0.0244,14.17356
0.0342,0.0244,0.0293,0.0342,0.0293,14.19436
0.0342,0.0244,0.0293,0.0196,0.0244,14.21516
0.0244,0.0293,0.0293,0.0342,0.0293,14.23596
0.0342,0.0342,0.0293,0.0293,0.0342,14.25676
0.044,0.0293,0.0342,0.0293,0.0293,14.27756
0.0391,0.0342,0.0244,0.0342,0.0244,14.29836
0.0244,0.0342,0.0342,0.0293,0.0293,14.31916
0.0342,0.0244,0.0293,0.0342,0.0244,14.33996
0.0293,0.0293,0.0342,0.0196,0.0244,14.36076
0.0244,0.0293,0.0293,0.0244,0.0244,14.38156
0.0342,0.0342,0.0342,0.0293,0.0342,14.40236
0.0489,0.0244,0.0342,0.0293,0.0244,14.42316
0.0293,0.0293,0.0293,0.0244,0.0244,14.445
0.0293,0.0244,0.0293,0.0293,0.0244,14.4658
0.0293,0.0244,0.0196,0.0293,0.0342,14.4866
0.0244,0.0293,0.0244,0.0293,0.0293,14.5074
0.0293,0.0342,0.0244,0.0391,0.0196,14.5282
0.0293,0.0391,0.0244,0.0342,0.0293,14.549008
0.044,0.044,0.0244,0.0293,0.0391,14.5698
0.044,0.0293,0.0244,0.0244,0.0391,14.5906
0.0538,0.0538,0.0244,0.0244,0.0635,14.6114
0.0391,0.0293,0.0342,0.0293,0.0342,14.63532
0.0244,0.0342,0.0244,0.0244,0.0391,14.65612
0.0342,0.0293,0.0244,0.0293,0.0293,14.67692
0.0293,0.0293,0.0244,0.0293,0.0244,14.69772
0.0342,0.0244,0.0244,0.0244,0.0244,14.71852
0.0342,0.0244,0.0244,0.0244,0.0244,14.73932
0.0293,0.0244,0.0244,0.0196,0.0293,14.76012
0.0244,0.0244,0.0293,0.0244,0.0196,14.78092
0.0342,0.0391,0.0342,0.0244,0.0342,14.80172
0.0342,0.0293,0.0244,0.0244,0.0293,14.82252
0.0342,0.0293,0.0391,0.0342,0.0342,14.84332
0.0342,0.0293,0.0391,0.0293,0.0244,14.86412
0.0293,0.0342,0.0391,0.0489,0.0293,14.88492
0.0293,0.0342,0.0196,0.0244,0.0244,14.90676
0.0342,0.0391,0.0391,0.0342,0.0293,14.92756
0.0342,0.0244,0.0489,0.0196,0.044,14.948368
0.0244,0.0538,0.0244,0.0293,0.044,14.9702
0.0293,0.0293,0.0244,0.0244,0.0293,14.99204
0.0293,0.0342,0.0244,0.0244,0.0244,15.01284
0.0293,0.0293,0.0244,0.0293,0.0196,15.03364
0.0342,0.0244,0.0244,0.0293,0.0244,15.05444
0.0342,0.0244,0.0244,0.0342,0.0244,15.07524
0.0342,0.0244,0.0293,0.0342,0.0293,15.09604
0.0342,0.0293,0.0342,0.0342,0.0342,15.11684
0.0342,0.0342,0.0391,0.0293,0.0342,15.13764
0.0342,0.0244,0.0244,0.0293,0.0293,15.15844
0.0244,0.0293,0.0244,0.0293,0.0293,15.17924
0.0342,0.0293,0.0293,0.0244,0.0293,15.20004
0.0489,0.0244,0.0244,0.0342,0.0391,15.22084
0.044,0.0293,0.0196,0.0391,0.0196,15.24268
0.0293,0.0391,0.0244,0.0293,0.0342,15.26348
0.0342,0.0342,0.0342,0.0391,0.0538,15.28428
0.0391,0.0391,0.0196,0.0293,0.0244,15.30612
0.0342,0.0293,0.0293,0.0342,0.0244,15.32692
0.0293,0.0293,0.0293,0.0293,0.0244,15.347728
0.0293,0.0293,0.0244,0.0196,0.0244,15.36852
0.0293,0.0244,0.0293,0.0196,0.0244,15.38932
0.0244,0.0244,0.0293,0.0244,0.0244,15.41012
0.0244,0.0244,0.0244,0.0293,0.0342,15.43092
0.0244,0.0293,0.0244,0.044,0.0489,15.45172
0.0293,0.0293,0.0342,0.0196,0.0342,15.47356
0.0342,0.0244,0.0196,0.0196,0.0391,15.49436
0.0293,0.0342,0.0196,0.0244,0.0244,15.51516
0.0342,0.0342,0.0342,0.0538,0.0391,15.53596
0.044,0.0293,0.0244,0.0293,0.0293,15.5578
0.0244,0.0391,0.0244,0.0293,0.0342,15.5786
0.0391,0.0342,0.0293,0.0293,0.0293,15.5994
0.0342,0.0293,0.0342,0.0489,0.0293,15.6202
0.0293,0.0342,0.0293,0.0342,0.0538,15.64204
0.0293,0.0342,0.0196,0.0293,0.0342,15.66388
0.0293,0.0244,0.0293,0.0293,0.0342,15.68468
0.0293,0.0293,0.0293,0.0293,0.0244,15.70548
0.0342,0.0293,0.0342,0.0293,0.0244,15.72628
0.0391,0.0293,0.0293,0.0293,0.0293,15.747088
0.0293,0.0244,0.0293,0.0196,0.0244,15.76788
0.0391,0.0196,0.0342,0.0342,0.0342,15.78868
0.0244,0.0293,0.0293,0.0293,0.0293,15.80948
0.0342,0.0293,0.0342,0.0244,0.0342,15.83028
0.0293,0.0293,0.0196,0.0342,0.0293,15.85108
0.0293,0.0391,0.044,0.0342,0.0293,15.87188
0.0538,0.0342,0.0293,0.0293,0.0293,15.89268
0.0342,0.0293,0.0244,0.0342,0.0342,15.91452
0.0391,0.0489,0.0342,0.0342,0.044,15.93532
0.0293,0.0391,0.0391,0.0293,0.0293,15.95716
0.0293,0.0391,0.0244,0.0244,0.0489,15.97796
0.0244,0.0391,0.0293,0.0244,0.0196,15.9998
0.0293,0.0293,0.0244,0.0244,0.0342,16.0206
0.0244,0.0196,0.0244,0.0342,0.0244,16.0414
0.0391,0.0293,0.0293,0.0244,0.0244,16.0622
0.0342,0.0244,0.0244,0.0342,0.0293,16.083
0.0342,0.0244,0.0342,0.0244,0.0244,16.1038
0.0293,0.0293,0.0293,0.0244,0.0293,16.1246
0.0293,0.0342,0.0293,0.0244,0.0293,16.1454
0.0293,0.0342,0.0293,0.0293,0.0293,16.1662
0.0342,0.0342,0.0244,0.0244,0.0342,16.187
