Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0342,0.0244,0.0244,0.0391,0.0244,8.338132
0.0293,0.0342,0.0244,0.0196,0.0244,8.3579
0.0342,0.0293,0.0196,0.0391,0.0929,8.377652
0.044,0.0244,0.0489,0.0293,0.0538,8.398452
0.0244,0.0929,0.0489,0.0244,0.1026,8.420292
0.0538,0.0342,0.0489,0.044,0.0635,8.443172
0.0196,0.0196,0.0391,0.0244,0.0196,8.466052
0.0342,0.0293,0.0196,0.0244,0.0293,8.485812
0.0391,0.0244,0.0489,0.0489,0.0489,8.505572
0.0293,0.0244,0.0244,0.0293,0.0196,8.528452
0.0244,0.0391,0.0391,0.0635,0.0293,8.548212
0.0342,0.044,0.0342,0.0391,0.0196,8.569012
0.0244,0.0098,0.0342,0.0244,0.0244,8.588772
0.0293,0.0244,0.0342,0.0196,0.0342,8.608532
0.0489,0.0293,0.0244,0.0342,0.0293,8.628292
0.0342,0.0293,0.0293,0.0293,0.0293,8.649092
0.0244,0.0391,0.0342,0.0244,0.0293,8.668852
0.0244,0.0244,0.0293,0.0342,0.0293,8.688612
0.0293,0.0342,0.0244,0.0147,0.0293,8.708372
0.0244,0.0244,0.044,0.044,0.0391,8.728132
0.0929,0.0244,0.0489,0.0196,0.0782,8.747892
0.0098,0.0831,0.0538,0.0293,0.0098,8.770772
0.0684,0.0538,0.044,0.0391,0.0293,8.792612
0.0391,0.0538,0.0489,0.0342,0.0244,8.814452
0.0342,0.0293,0.0293,0.0293,0.0196,8.836292
0.0196,0.0293,0.0293,0.0293,0.0244,8.856052
0.0293,0.0196,0.044,0.0342,0.0342,8.875812
0.044,0.0196,0.044,0.0244,0.0196,8.895572
0.0391,0.0244,0.0342,0.0293,0.0196,8.915332
0.0293,0.044,0.0293,0.0342,0.0244,8.935092
0.0244,0.0391,0.0342,0.0391,0.0293,8.954852
0.0293,0.0244,0.0244,0.0244,0.0244,8.974612
0.0196,0.0293,0.0293,0.0342,0.0244,8.994372
0.0196,0.0244,0.0293,0.0342,0.0244,9.014132
0.0391,0.0293,0.0293,0.0244,0.0293,9.033892
0.044,0.0342,0.0391,0.0293,0.044,9.053652
0.0244,0.044,0.0342,0.0196,0.0538,9.073412
0.0293,0.0391,0.0196,0.0293,0.044,9.094212
0.0342,0.0196,0.0293,0.0587,0.0538,9.113972
0.0391,0.0293,0.0587,0.0929,0.0293,9.135812
0.0342,0.0196,0.0489,0.0538,0.0342,9.157652
0.0293,0.0293,0.0244,0.0244,0.0244,9.179492
0.0489,0.0196,0.0196,0.044,0.0342,9.199252
0.0244,0.0391,0.044,0.0244,0.0244,9.220052
0.0391,0.0342,0.0293,0.0293,0.0293,9.239812
0.0196,0.0244,0.0342,0.0293,0.0293,9.259572
0.044,0.0342,0.0342,0.0342,0.0196,9.279332
0.0342,0.0391,0.0293,0.0244,0.0293,9.299092
0.0391,0.044,0.0391,0.0293,0.0244,9.318852
0.0293,0.0342,0.0342,0.0196,0.0244,9.338612
0.0244,0.0244,0.0293,0.0342,0.0342,9.358372
0.0635,0.0635,0.0196,0.0196,0.0244,9.378132
0.0293,0.0538,0.0342,0.0196,0.044,9.399972
0.0293,0.0391,0.0244,0.0147,0.0196,9.420772
0.0635,0.0538,0.0635,0.0831,0.0244,9.440532
0.0538,0.0489,0.0244,0.0391,0.0196,9.464452
0.0293,0.0342,0.0538,0.0391,0.0391,9.486292
0.044,0.044,0.0196,0.0293,0.0244,9.507092
0.0293,0.0293,0.0244,0.0342,0.0293,9.526852
0.0391,0.0342,0.0244,0.0196,0.0391,9.546612
0.0196,0.0196,0.0293,0.0293,0.0342,9.566372
0.0293,0.0342,0.0293,0.0244,0.0293,9.586132
0.0342,0.0196,0.0244,0.0293,0.0244,9.605892
0.0391,0.0391,0.044,0.0342,0.044,9.625652
0.044,0.0538,0.0538,0.0244,0.0244,9.645412
0.0293,0.0342,0.0196,0.0293,0.0342,9.667252
0.0196,0.0342,0.0244,0.0244,0.0244,9.687012
0.0293,0.0293,0.0342,0.0293,0.0342,9.706772
0.0293,0.0293,0.0391,0.0244,0.0244,9.726532
0.0293,0.044,0.0293,0.0538,0.0391,9.746292
0.0196,0.0391,0.0391,0.0342,0.0342,9.767092
0.0342,0.0391,0.0196,0.0733,0.0293,9.786852
0.0391,0.0342,0.0733,0.0391,0.044,9.807652
0.0587,0.0831,0.044,0.0293,0.0342,9.828452
0.0293,0.0244,0.0196,0.0196,0.0391,9.850292
0.0293,0.0342,0.0342,0.0196,0.0342,9.870052
0.0342,0.0196,0.0244,0.0293,0.0244,9.889812
0.0244,0.044,0.0196,0.0293,0.0342,9.909572
0.0293,0.044,0.0293,0.0244,0.0196,9.929332
0.0391,0.0244,0.0391,0.0293,0.0244,9.949092
0.0244,0.0342,0.0244,0.0342,0.0196,9.968852
0.0489,0.0391,0.0391,0.0196,0.0244,9.988612
0.0342,0.0342,0.0196,0.0293,0.0196,10.009412
0.0342,0.0342,0.0342,0.0196,0.0342,10.030212
0.0293,0.0538,0.044,0.0244,0.0489,10.051012
0.0342,0.0293,0.0293,0.0293,0.0293,10.073892
0.0196,0.0196,0.0244,0.0196,0.044,10.094692
0.0293,0.0244,0.0293,0.0391,0.0244,10.115492
0.0391,0.0489,0.0733,0.0684,0.0831,10.136292
0.0391,0.044,0.0831,0.0196,0.0293,10.161252
0.0538,0.0635,0.0733,0.0293,0.044,10.183092
0.0489,0.0587,0.044,0.0391,0.044,10.207012
0.0342,0.0244,0.0293,0.0244,0.0196,10.229892
0.0342,0.044,0.0196,0.0244,0.0293,10.250692
0.0293,0.0391,0.0293,0.0293,0.0244,10.271492
0.044,0.0244,0.0244,0.0196,0.0244,10.292292
0.0244,0.0244,0.0244,0.0244,0.0342,10.313092
0.0196,0.0244,0.0244,0.0244,0.0244,10.333892
0.0293,0.0293,0.0342,0.0342,0.0342,10.3547
0.0293,0.0244,0.0342,0.0244,0.0244,10.375492
0.0293,0.0293,0.0293,0.0293,0.0391,10.396292
0.0293,0.0244,0.0342,0.0342,0.0293,10.417092
0.0342,0.0293,0.0342,0.0293,0.0244,10.437892
0.0391,0.0538,0.0293,0.0391,0.0391,10.458692
0.0391,0.0489,0.0733,0.0684,0.0244,10.480532
0.0635,0.0635,0.0342,0.0391,0.0635,10.504452
0.0391,0.0489,0.0196,0.0489,0.0538,10.528372
0.0342,0.0342,0.0293,0.0342,0.0489,10.552292
0.0342,0.0391,0.0342,0.0196,0.044,10.574132
0.0342,0.0293,0.0244,0.044,0.0391,10.594932
0.0293,0.044,0.0342,0.0293,0.0489,10.615732
0.0293,0.0293,0.0244,0.0244,0.0244,10.637572
0.0293,0.0293,0.0244,0.0244,0.0293,10.658372
0.0293,0.0293,0.0196,0.0342,0.0244,10.679172
0.0293,0.0293,0.0244,0.044,0.0293,10.699972
0.0342,0.0196,0.0244,0.0293,0.0342,10.720772
0.0391,0.0342,0.0293,0.0293,0.0196,10.741572
0.0489,0.0244,0.0391,0.0293,0.0293,10.762372
0.0244,0.0293,0.0391,0.0196,0.0342,10.784212
0.0391,0.0244,0.0293,0.0244,0.0244,10.805012
0.0342,0.0244,0.0293,0.0244,0.0489,10.825812
0.0293,0.044,0.0147,0.0244,0.0196,10.847652
0.0684,0.0244,0.0733,0.0196,0.0733,10.868452
0.0342,0.0391,0.0684,0.0587,0.0293,10.892372
0.0342,0.044,0.0342,0.0244,0.0342,10.915252
0.0293,0.0342,0.0244,0.0342,0.0244,10.936052
0.0342,0.0342,0.0342,0.0244,0.0244,10.956852
0.0391,0.0293,0.0342,0.0342,0.0244,10.977652
0.0244,0.0342,0.0342,0.0244,0.0293,10.998452
0.0293,0.0342,0.044,0.044,0.044,11.019252
0.0196,0.0244,0.0293,0.0244,0.0391,11.040052
0.0293,0.0196,0.0342,0.0244,0.0293,11.060852
0.0244,0.0293,0.0244,0.0293,0.0244,11.081652
0.0244,0.0244,0.0293,0.0293,0.0196,11.102452
0.0293,0.0293,0.0196,0.0244,0.0196,11.123252
0.0293,0.0244,0.0244,0.0293,0.0293,11.144052
0.0293,0.0196,0.0342,0.0293,0.0342,11.164852
0.0342,0.0293,0.0342,0.0538,0.0244,11.185652
0.0293,0.0196,0.0293,0.0196,0.0538,11.207492
0.0244,0.044,0.0244,0.0489,0.0587,11.229332
0.0538,0.0342,0.044,0.0391,0.0244,11.252212
0.044,0.0293,0.0196,0.0244,0.0293,11.274052
0.0684,0.0391,0.0244,0.0391,0.0293,11.294852
0.0293,0.0342,0.0244,0.0244,0.0196,11.316692
0.0293,0.0391,0.0293,0.0293,0.0293,11.337492
0.0244,0.0244,0.0244,0.0196,0.0293,11.358292
0.0196,0.0391,0.0342,0.0391,0.0342,11.379092
0.0196,0.0293,0.0244,0.0244,0.0538,11.399892
0.0293,0.0293,0.0196,0.0342,0.0244,11.421732
0.044,0.0244,0.0293,0.0244,0.0244,11.442532
0.0293,0.0244,0.0342,0.044,0.0244,11.463332
0.0244,0.0244,0.0293,0.0244,0.0244,11.484132
0.0244,0.0244,0.0244,0.0342,0.0244,11.504932
0.0293,0.0196,0.0196,0.0244,0.0489,11.525732
0.0293,0.0293,0.0293,0.0293,0.0293,11.547572
0.0293,0.0244,0.0587,0.0196,0.044,11.568372
0.044,0.0587,0.0196,0.0391,0.0342,11.590212
0.0342,0.0391,0.0196,0.0293,0.0244,11.612052
0.0293,0.0342,0.0244,0.0244,0.0244,11.632852
0.0391,0.0244,0.0244,0.0342,0.0244,11.653652
0.0244,0.0342,0.0244,0.0293,0.0244,11.674452
0.0342,0.0244,0.0244,0.0244,0.0244,11.695252
0.0293,0.0244,0.0391,0.0538,0.044,11.716052
0.0342,0.0244,0.0293,0.0244,0.0293,11.737892
0.0293,0.0293,0.0293,0.0244,0.0244,11.758692
0.0342,0.0293,0.0342,0.0196,0.0293,11.779492
0.0342,0.0342,0.044,0.0196,0.0244,11.800292
0.0489,0.044,0.0342,0.0293,0.0342,11.821092
0.0293,0.0342,0.0342,0.0293,0.0244,11.842932
0.0293,0.0342,0.0244,0.0342,0.044,11.863732
0.0293,0.0342,0.0244,0.0244,0.0293,11.884532
0.0342,0.0244,0.0244,0.0293,0.0196,11.905332
0.0244,0.0293,0.0244,0.0244,0.0244,11.926132
0.0244,0.0196,0.0293,0.0293,0.0196,11.946932
0.0293,0.0342,0.0293,0.0244,0.0293,11.967732
0.0293,0.0293,0.0244,0.0196,0.0293,11.988532
0.0342,0.0244,0.0244,0.0244,0.0293,12.009332
0.0244,0.044,0.0244,0.0244,0.0244,12.030132
0.0244,0.044,0.0147,0.0244,0.0342,12.050932
0.0244,0.0196,0.0244,0.0244,0.0244,12.071732
0.0293,0.0342,0.0293,0.0293,0.0244,12.092532
0.0244,0.0293,0.0196,0.0293,0.0244,12.113332
0.0391,0.0196,0.0587,0.0244,0.0293,12.134132
0.0293,0.0391,0.044,0.0244,0.0244,12.155972
0.0244,0.0196,0.0538,0.0587,0.044,12.176772
0.0196,0.0391,0.0538,0.0391,0.0391,12.199652
0.0391,0.0293,0.0244,0.0196,0.0342,12.221492
0.0244,0.044,0.0342,0.0244,0.0293,12.242292
0.0244,0.0391,0.0293,0.0342,0.0293,12.263092
0.0244,0.0244,0.0244,0.0538,0.0342,12.283892
0.0293,0.0244,0.0244,0.0244,0.0342,12.305732
0.0196,0.0391,0.0244,0.0244,0.0293,12.326532
0.0293,0.0391,0.0244,0.0293,0.0244,12.347332
0.0244,0.0293,0.0244,0.0391,0.0244,12.368132
0.0293,0.0196,0.0293,0.0342,0.0244,12.388932
0.0342,0.0196,0.0342,0.0244,0.0293,12.409732
0.0391,0.0196,0.0293,0.0244,0.0293,12.430532
0.0293,0.0293,0.0293,0.0244,0.0196,12.451332
0.0244,0.0293,0.0342,0.0244,0.0342,12.472132
0.0538,0.0831,0.0342,0.0684,0.0293,12.492932
0.044,0.0293,0.0342,0.0733,0.0391,12.516852
0.0244,0.0244,0.0196,0.044,0.044,12.538692
0.0538,0.1124,0.0391,0.0635,0.0293,12.559492
0.0293,0.0342,0.0342,0.0342,0.044,12.583412
0.0342,0.0244,0.0196,0.0342,0.044,12.604212
0.0342,0.0244,0.0293,0.0342,0.0244,12.625012
0.0342,0.0391,0.0244,0.0293,0.0342,12.645812
0.0196,0.0196,0.0293,0.0196,0.0244,12.666612
0.0244,0.044,0.0293,0.0244,0.0489,12.687412
0.044,0.044,0.0342,0.0489,0.0342,12.709252
0.0293,0.0342,0.0196,0.0293,0.0196,12.731092
0.0391,0.0196,0.0342,0.0293,0.0293,12.751892
0.0293,0.0244,0.0342,0.0342,0.0244,12.772692
0.0342,0.0342,0.0244,0.0244,0.0342,12.793492
0.0342,0.0244,0.0244,0.0342,0.0244,12.814292
0.0342,0.044,0.0489,0.0098,0.0342,12.835092
0.0538,0.044,0.0538,0.0587,0.044,12.856932
0.0293,0.0489,0.0342,0.0244,0.0244,12.880852
0.0391,0.0391,0.0244,0.0342,0.044,12.902692
0.0391,0.0244,0.0244,0.0489,0.0391,12.923492
0.044,0.0342,0.0342,0.0244,0.0293,12.945332
0.0244,0.0196,0.0293,0.0342,0.0342,12.966132
0.0098,0.0293,0.0733,0.0538,0.0587,12.986932
0.044,0.0342,0.0244,0.0244,0.0196,13.010852
0.0342,0.0293,0.0342,0.0244,0.0196,13.031652
0.0342,0.0293,0.0293,0.0391,0.0293,13.052452
0.0293,0.0147,0.0391,0.0391,0.0342,13.073252
0.0293,0.0293,0.0391,0.0489,0.044,13.094052
0.0244,0.0244,0.0293,0.0244,0.0293,13.115892
0.0342,0.0244,0.0196,0.044,0.0244,13.136692
0.0244,0.044,0.0196,0.0196,0.0244,13.157492
0.0196,0.044,0.0293,0.0391,0.0635,13.178292
0.0684,0.0489,0.0147,0.0196,0.0733,13.200132
0.0684,0.0391,0.0196,0.0684,0.0635,13.224052
0.0342,0.0293,0.044,0.0342,0.044,13.247972
0.0391,0.0196,0.044,0.0293,0.0244,13.268772
0.0244,0.0196,0.0196,0.0244,0.0342,13.289572
0.0293,0.0342,0.0293,0.0244,0.0342,13.310372
0.0293,0.0244,0.0244,0.0196,0.0244,13.331172
0.0342,0.0342,0.0293,0.0196,0.0244,13.351972
0.0293,0.0293,0.0342,0.0342,0.0342,13.372772
0.0293,0.0293,0.0342,0.0342,0.0293,13.393572
0.0538,0.0293,0.0293,0.0196,0.0538,13.414372
0.0293,0.0244,0.0293,0.0196,0.0293,13.437252
0.0293,0.044,0.0244,0.0244,0.0293,13.458052
0.0293,0.0342,0.0244,0.0293,0.0391,13.478852
0.0342,0.0244,0.044,0.0342,0.0293,13.499652
0.0196,0.0244,0.0196,0.0342,0.0196,13.520452
0.0391,0.0733,0.0635,0.044,0.0342,13.541252
0.0293,0.0391,0.0391,0.0293,0.0293,13.564132
0.0391,0.0244,0.0929,0.0244,0.044,13.584932
0.0489,0.0587,0.0342,0.0391,0.0342,13.606772
0.0342,0.0244,0.0293,0.0293,0.0196,13.629652
0.0293,0.0196,0.0244,0.0342,0.0244,13.650452
0.0196,0.0196,0.0244,0.0244,0.0244,13.671252
0.0244,0.0244,0.0244,0.0293,0.0293,13.692052
0.0244,0.0293,0.0391,0.0342,0.0342,13.712852
0.0196,0.0293,0.0293,0.0244,0.0244,13.733652
0.0244,0.0244,0.0244,0.0244,0.0196,13.754452
0.0196,0.0342,0.0196,0.0342,0.0244,13.775252
0.0244,0.0342,0.0196,0.0391,0.0391,13.796052
0.0293,0.0244,0.0293,0.0244,0.0244,13.816852
0.0196,0.0244,0.0293,0.0196,0.0244,13.837652
0.0342,0.0391,0.0293,0.0293,0.0342,13.858452
0.0342,0.0342,0.0293,0.0293,0.044,13.879252
0.0391,0.0733,0.044,0.0391,0.0196,13.900052
0.0489,0.0342,0.0733,0.0391,0.0244,13.921892
0.0196,0.0196,0.0244,0.0538,0.0244,13.944772
0.0489,0.0342,0.044,0.0293,0.0293,13.966612
0.0489,0.0293,0.0244,0.0244,0.0244,13.988452
0.0244,0.0244,0.0293,0.0293,0.0244,14.010292
0.0244,0.0244,0.0244,0.0244,0.0293,14.031092
0.0244,0.0244,0.044,0.0196,0.0244,14.051892
0.0293,0.0244,0.0293,0.0244,0.0244,14.072692
0.0293,0.0342,0.0244,0.0293,0.0244,14.093492
0.0391,0.0293,0.0196,0.0196,0.0196,14.114292
0.0196,0.0293,0.0196,0.0293,0.0244,14.135092
0.0244,0.0244,0.0293,0.0342,0.0244,14.155892
0.0293,0.044,0.0293,0.0489,0.0244,14.176692
0.044,0.0293,0.0391,0.0244,0.0391,14.198532
0.0244,0.0342,0.0293,0.0391,0.0196,14.219332
0.0244,0.0391,0.0293,0.0244,0.0391,14.240132
0.0293,0.0342,0.0391,0.0538,0.0391,14.260932
0.0489,0.0684,0.0293,0.0342,0.0342,14.282772
0.0342,0.0293,0.0342,0.0538,0.0391,14.305652
0.0391,0.0293,0.0391,0.0293,0.0538,14.327492
0.0293,0.0244,0.0342,0.0244,0.0293,14.349332
0.0293,0.0538,0.0244,0.0391,0.0244,14.370132
0.0293,0.0293,0.0293,0.0196,0.0391,14.391972
0.0244,0.0293,0.0244,0.0342,0.0293,14.412772
0.0196,0.0244,0.0244,0.0342,0.0244,14.433572
0.0244,0.0293,0.0391,0.0342,0.0293,14.454372
0.0293,0.0293,0.0244,0.0342,0.0293,14.475172
0.0244,0.0342,0.0244,0.0244,0.0196,14.495972
0.0293,0.0342,0.0293,0.0293,0.0196,14.516772
0.0342,0.0244,0.0244,0.0342,0.0293,14.537572
0.0489,0.0196,0.0293,0.0342,0.0244,14.558372
0.0244,0.0391,0.0538,0.0244,0.0489,14.580212
0.0733,0.0831,0.0489,0.0293,0.0391,14.603092
0.0831,0.044,0.0342,0.0342,0.0733,14.627012
0.0293,0.0196,0.0391,0.0293,0.0244,14.649892
0.044,0.044,0.0244,0.0244,0.0342,14.670692
0.0244,0.0293,0.0342,0.0293,0.044,14.691492
0.0489,0.0293,0.0391,0.0293,0.0293,14.712292
0.044,0.0293,0.0196,0.0342,0.0293,14.734132
0.0391,0.0293,0.0538,0.0196,0.0733,14.754932
0.0293,0.0293,0.0244,0.0244,0.0391,14.777812
0.0244,0.0293,0.0196,0.0293,0.0244,14.798612
0.0391,0.0196,0.0342,0.0244,0.0244,14.819412
0.0391,0.0244,0.0342,0.0342,0.0196,14.840212
0.0293,0.0293,0.0342,0.0293,0.0293,14.861012
0.0244,0.0342,0.044,0.0293,0.0489,14.881812
0.0196,0.0196,0.0293,0.0244,0.0196,14.903652
0.0196,0.0489,0.0293,0.0538,0.0635,14.924452
0.0342,0.044,0.0196,0.0489,0.088,14.948372
0.0684,0.0293,0.0244,0.0782,0.0733,14.971252
0.044,0.0342,0.044,0.0196,0.0391,14.995172
0.044,0.0244,0.0147,0.0391,0.0293,15.015972
0.0293,0.0293,0.0342,0.0244,0.0244,15.036772
0.0293,0.0196,0.0244,0.0342,0.0196,15.057572
0.0244,0.0244,0.0244,0.0293,0.0342,15.078372
0.0244,0.0293,0.0391,0.0244,0.0196,15.099172
0.0293,0.0244,0.0538,0.0391,0.0538,15.119972
0.044,0.0244,0.0244,0.0196,0.0196,15.142852
0.0293,0.0538,0.0391,0.0196,0.0196,15.163652
0.0293,0.044,0.044,0.0293,0.0342,15.185492
0.0293,0.0342,0.0489,0.0244,0.0391,15.206292
0.0244,0.0196,0.0196,0.0244,0.0391,15.228132
0.0244,0.0244,0.0293,0.0196,0.0196,15.248932
0.0342,0.0293,0.0342,0.0342,0.0196,15.269732
0.0391,0.0391,0.0587,0.0391,0.0196,15.290532
0.0538,0.0391,0.0831,0.0538,0.0196,15.312372
0.0391,0.0733,0.0293,0.0342,0.0196,15.336292
0.044,0.0733,0.0293,0.0244,0.0587,15.358132
0.0293,0.0342,0.0293,0.0342,0.0196,15.381012
0.0342,0.0244,0.0293,0.0244,0.0293,15.401812
0.044,0.0293,0.0293,0.044,0.0196,15.422612
0.0293,0.0293,0.0293,0.0342,0.044,15.443412
0.0342,0.0342,0.0244,0.044,0.0342,15.464212
0.0342,0.0391,0.0196,0.0293,0.0342,15.485012
0.0244,0.044,0.0342,0.0196,0.0293,15.505812
0.0244,0.0489,0.0293,0.0391,0.0293,15.526612
0.044,0.0538,0.0635,0.0342,0.0538,15.548452
0.0391,0.0342,0.0244,0.0244,0.0293,15.572372
0.0391,0.0342,0.0342,0.0293,0.0293,15.593172
0.0196,0.0244,0.0293,0.0196,0.0342,15.613972
0.0587,0.0391,0.0196,0.0196,0.0489,15.634772
0.0587,0.0733,0.0489,0.0293,0.044,15.657652
0.0391,0.0733,0.044,0.044,0.0244,15.681572
0.0587,0.0587,0.0489,0.0489,0.0391,15.703412
0.0391,0.044,0.0342,0.0196,0.044,15.728372
0.0244,0.0244,0.0244,0.0391,0.0391,15.749172
0.0342,0.0293,0.0244,0.0244,0.0244,15.769972
0.0196,0.0244,0.0293,0.0196,0.0293,15.790772
0.0244,0.0342,0.0342,0.0244,0.0293,15.811572
0.0293,0.0293,0.0244,0.0244,0.0342,15.832372
0.0587,0.0293,0.0293,0.0244,0.0635,15.853172
0.0391,0.0293,0.0244,0.0196,0.0293,15.876052
0.0391,0.0293,0.0293,0.0196,0.0342,15.896852
0.0293,0.0244,0.0342,0.0196,0.0342,15.917652
0.0391,0.0244,0.0391,0.0342,0.0342,15.938452
0.0391,0.0342,0.0196,0.0244,0.0733,15.959252
0.0929,0.0391,0.0391,0.0391,0.0293,15.981092
0.0489,0.0684,0.0538,0.0293,0.0489,16.002932
0.0587,0.0391,0.0733,0.0391,0.0196,16.027892
0.0196,0.0293,0.0196,0.0342,0.0342,16.050772
0.0391,0.0538,0.0293,0.0244,0.0293,16.071572
0.0342,0.0244,0.0244,0.0293,0.0196,16.093412
0.0293,0.044,0.0293,0.0244,0.0244,16.114212
0.0342,0.0342,0.0293,0.0244,0.0342,16.135012
0.0293,0.0244,0.0342,0.0391,0.044,16.155812
0.0293,0.0196,0.0196,0.0244,0.0293,16.176612
0.0293,0.0391,0.0391,0.0196,0.0244,16.197412
0.0342,0.0196,0.0342,0.0244,0.0244,16.218212
0.0244,0.0244,0.0244,0.0196,0.0293,16.239012
0.044,0.0244,0.0293,0.0293,0.0293,16.259812
0.0635,0.044,0.0342,0.0293,0.0293,16.280612
0.0244,0.0342,0.0293,0.0244,0.0342,16.302452
0.0196,0.0293,0.0244,0.0391,0.044,16.323252
